t,I
0,1
1,1
2,2
3,2
4,2
5,3
6,4
7,6
8,10
9,11
10,13
11,16
12,19
13,26
14,29
15,34
16,37
17,50
18,59
19,65
20,73
21,88
22,98
23,112
24,119
25,127
26,134
27,137
28,142
29,146
30,151
31,155
32,169
33,176
34,187
35,195
36,196
37,206
38,202
39,205
40,209
41,214
42,214
43,209
44,216
45,212
46,213
47,213
48,225
49,229
50,231
51,234
52,240
53,242
54,237
55,245
56,248
57,252
58,268
59,281
60,296
61,303
62,325
63,347
64,367
65,396
66,414
67,439
68,462
69,483
70,509
71,533
72,558
73,589
74,615
75,648
76,670
77,682
78,706
79,711
80,745
81,769
82,801
83,816
84,827
85,840
86,852
87,861
88,872
89,880
90,875
91,886
92,883
93,882
94,883
95,888
96,894
97,877
98,880
99,864
100,842
101,831
102,808
103,790
104,765
105,753
106,733
107,714
108,702
109,693
110,686
111,660
112,653
113,645
114,619
115,621
116,610
117,603
118,601
119,595
120,571
121,576
122,568
123,556
124,548
125,543
126,526
127,521
128,509
129,502
130,494
131,486
132,478
133,468
134,475
135,477
136,467
137,459
138,458
139,464
140,461
141,468
142,470
143,474
144,474
145,465
146,458
147,446
148,451
149,450
150,441
151,430
152,425
153,412
154,409
155,401
156,400
157,395
158,388
159,386
160,381
161,391
162,395
163,395
164,400
165,408
166,412
167,407
168,402
169,405
170,405
171,410
172,398
173,404
174,409
175,404
176,403
177,412
178,404
179,404
180,397
181,392
182,399
183,400
184,401
185,403
186,408
187,409
188,399
189,388
190,383
191,379
192,382
193,384
194,383
195,387
196,383
197,382
198,370
199,367
200,372
201,366
202,374
203,366
204,366
205,363
206,363
207,366
208,364
209,369
210,372
211,374
212,375
213,367
214,375
215,369
216,362
217,362
218,362
219,365
220,373
221,379
222,375
223,365
224,370
225,372
226,377
227,378
228,377
229,383
230,387
231,389
232,389
233,391
234,384
235,383
236,374
237,372
238,375
239,377
240,386
241,382
242,373
243,369
244,370
245,376
246,387
247,390
248,386
249,383
250,387
251,385
252,381
253,386
254,391
255,385
256,383
257,385
258,394
259,399
260,399
261,395
262,397
263,389
264,395
265,401
266,392
267,405
268,401
269,405
270,399
271,397
272,389
273,397
274,385
275,387
276,393
277,395
278,400
279,386
280,380
281,386
282,378
283,381
284,377
285,374
286,375
287,378
288,373
289,371
290,370
291,371
292,376
293,379
294,369
295,379
296,375
297,379
298,368
299,366
300,362
301,370
302,368
303,377
304,373
305,372
306,373
307,376
308,380
309,384
310,380
311,385
312,393
313,399
314,399
315,402
316,394
317,396
318,391
319,388
320,388
321,381
322,385
323,380
324,372
325,373
326,371
327,364
328,369
329,367
330,360
331,357
332,350
333,349
334,352
335,349
336,354
337,352
338,353
339,356
340,350
341,346
342,342
343,336
344,332
345,335
346,338
347,337
348,337
349,342
350,345
351,340
352,336
353,332
354,330
355,331
356,334
357,331
358,327
359,324
360,328
361,331
362,332
363,332
364,345
0,2
1,4
2,7
3,9
4,13
5,16
6,23
7,27
8,30
9,35
10,41
11,47
12,53
13,60
14,56
15,53
16,56
17,59
18,59
19,62
20,66
21,70
22,70
23,74
24,75
25,74
26,76
27,79
28,84
29,92
30,99
31,97
32,99
33,112
34,116
35,117
36,129
37,138
38,151
39,168
40,184
41,198
42,236
43,255
44,276
45,289
46,297
47,320
48,335
49,343
50,361
51,367
52,387
53,396
54,416
55,434
56,447
57,449
58,471
59,491
60,507
61,526
62,539
63,551
64,588
65,617
66,643
67,646
68,659
69,673
70,686
71,689
72,701
73,707
74,720
75,717
76,735
77,739
78,741
79,732
80,742
81,754
82,763
83,754
84,750
85,761
86,755
87,764
88,766
89,763
90,747
91,748
92,757
93,739
94,720
95,706
96,695
97,693
98,676
99,665
100,653
101,637
102,639
103,631
104,638
105,637
106,627
107,601
108,601
109,587
110,584
111,573
112,561
113,550
114,543
115,529
116,520
117,514
118,520
119,510
120,508
121,494
122,482
123,483
124,481
125,471
126,463
127,450
128,445
129,449
130,446
131,446
132,440
133,438
134,444
135,438
136,431
137,423
138,415
139,413
140,406
141,405
142,409
143,408
144,410
145,393
146,394
147,391
148,391
149,384
150,382
151,377
152,380
153,377
154,391
155,397
156,396
157,396
158,393
159,394
160,397
161,397
162,410
163,412
164,420
165,412
166,414
167,410
168,415
169,411
170,404
171,402
172,412
173,407
174,410
175,399
176,393
177,394
178,392
179,392
180,391
181,392
182,402
183,400
184,398
185,394
186,403
187,411
188,413
189,423
190,420
191,408
192,414
193,402
194,399
195,392
196,405
197,399
198,393
199,398
200,394
201,390
202,388
203,383
204,380
205,380
206,380
207,393
208,396
209,405
210,406
211,411
212,408
213,413
214,413
215,404
216,411
217,408
218,402
219,404
220,407
221,400
222,397
223,402
224,402
225,401
226,390
227,392
228,410
229,409
230,395
231,389
232,388
233,390
234,389
235,382
236,382
237,377
238,377
239,369
240,373
241,372
242,376
243,379
244,379
245,387
246,376
247,369
248,374
249,369
250,364
251,366
252,371
253,371
254,372
255,380
256,382
257,387
258,396
259,396
260,389
261,395
262,389
263,390
264,392
265,382
266,374
267,387
268,378
269,382
270,370
271,355
272,364
273,373
274,368
275,366
276,346
277,351
278,353
279,347
280,336
281,334
282,346
283,354
284,361
285,371
286,377
287,383
288,385
289,386
290,387
291,388
292,379
293,387
294,392
295,390
296,386
297,395
298,389
299,397
300,400
301,388
302,374
303,373
304,372
305,372
306,368
307,375
308,373
309,375
310,370
311,380
312,376
313,368
314,371
315,368
316,364
317,360
318,357
319,361
320,368
321,364
322,374
323,375
324,373
325,374
326,384
327,385
328,386
329,381
330,379
331,377
332,379
333,377
334,377
335,371
336,373
337,362
338,366
339,367
340,365
341,366
342,362
343,356
344,356
345,347
346,348
347,343
348,350
349,338
350,341
351,341
352,335
353,337
354,338
355,340
356,343
357,350
358,355
359,363
360,365
361,379
362,377
363,382
364,384
0,2
1,2
2,5
3,8
4,13
5,19
6,28
7,42
8,56
9,63
10,71
11,80
12,85
13,94
14,99
15,103
16,121
17,132
18,148
19,166
20,198
21,219
22,240
23,275
24,307
25,344
26,368
27,393
28,408
29,443
30,480
31,524
32,556
33,592
34,632
35,679
36,708
37,751
38,781
39,804
40,852
41,867
42,887
43,914
44,921
45,930
46,948
47,958
48,962
49,971
50,970
51,964
52,975
53,965
54,947
55,935
56,913
57,901
58,869
59,849
60,830
61,808
62,782
63,758
64,725
65,704
66,693
67,692
68,686
69,657
70,636
71,653
72,650
73,641
74,632
75,628
76,625
77,619
78,607
79,605
80,598
81,592
82,590
83,579
84,556
85,559
86,545
87,540
88,523
89,522
90,517
91,510
92,507
93,503
94,493
95,483
96,479
97,467
98,469
99,456
100,454
101,437
102,433
103,429
104,421
105,425
106,425
107,419
108,418
109,412
110,407
111,400
112,406
113,386
114,389
115,393
116,393
117,401
118,392
119,399
120,399
121,409
122,394
123,393
124,400
125,407
126,410
127,411
128,400
129,405
130,405
131,407
132,403
133,401
134,395
135,383
136,378
137,380
138,381
139,373
140,368
141,365
142,368
143,369
144,366
145,375
146,369
147,367
148,362
149,373
150,377
151,380
152,387
153,389
154,394
155,397
156,400
157,400
158,404
159,406
160,407
161,410
162,407
163,410
164,409
165,406
166,406
167,401
168,397
169,403
170,405
171,403
172,390
173,386
174,386
175,387
176,388
177,382
178,379
179,376
180,361
181,363
182,357
183,351
184,364
185,365
186,373
187,377
188,385
189,387
190,385
191,376
192,373
193,371
194,377
195,380
196,380
197,383
198,378
199,367
200,373
201,371
202,379
203,376
204,369
205,372
206,366
207,361
208,356
209,362
210,351
211,342
212,338
213,330
214,320
215,331
216,335
217,343
218,347
219,343
220,347
221,341
222,347
223,347
224,347
225,346
226,339
227,336
228,332
229,327
230,335
231,336
232,341
233,332
234,345
235,344
236,338
237,352
238,358
239,365
240,366
241,367
242,366
243,362
244,366
245,365
246,359
247,355
248,353
249,352
250,345
251,358
252,353
253,353
254,355
255,357
256,358
257,363
258,363
259,362
260,368
261,366
262,356
263,354
264,346
265,348
266,346
267,351
268,356
269,354
270,348
271,337
272,342
273,343
274,345
275,345
276,340
277,340
278,346
279,352
280,360
281,359
282,368
283,379
284,384
285,391
286,390
287,392
288,405
289,411
290,411
291,416
292,424
293,421
294,426
295,428
296,431
297,432
298,435
299,429
300,430
301,422
302,421
303,418
304,412
305,408
306,419
307,427
308,421
309,421
310,414
311,412
312,413
313,420
314,408
315,409
316,406
317,401
318,401
319,395
320,395
321,390
322,400
323,391
324,388
325,379
326,382
327,388
328,385
329,381
330,371
331,374
332,369
333,359
334,360
335,360
336,368
337,370
338,370
339,366
340,365
341,367
342,365
343,352
344,350
345,355
346,356
347,355
348,353
349,360
350,366
351,379
352,374
353,377
354,374
355,372
356,379
357,387
358,384
359,376
360,372
361,381
362,383
363,385
364,380
0,3
1,5
2,5
3,6
4,10
5,12
6,13
7,19
8,23
9,27
10,30
11,31
12,38
13,44
14,49
15,56
16,72
17,79
18,82
19,91
20,104
21,118
22,130
23,145
24,154
25,171
26,186
27,205
28,228
29,258
30,290
31,314
32,327
33,348
34,354
35,377
36,401
37,421
38,447
39,466
40,497
41,527
42,545
43,569
44,589
45,603
46,630
47,648
48,667
49,671
50,674
51,681
52,696
53,702
54,722
55,738
56,759
57,775
58,782
59,784
60,780
61,793
62,788
63,787
64,791
65,782
66,782
67,762
68,756
69,744
70,729
71,713
72,703
73,703
74,686
75,676
76,675
77,675
78,680
79,684
80,686
81,689
82,696
83,704
84,711
85,727
86,742
87,735
88,734
89,738
90,739
91,744
92,733
93,719
94,717
95,701
96,668
97,654
98,641
99,631
100,621
101,620
102,608
103,603
104,582
105,579
106,561
107,560
108,556
109,532
110,527
111,516
112,512
113,507
114,495
115,487
116,474
117,468
118,466
119,453
120,449
121,447
122,439
123,431
124,425
125,424
126,424
127,413
128,402
129,394
130,394
131,390
132,382
133,382
134,368
135,375
136,364
137,346
138,336
139,343
140,345
141,350
142,349
143,347
144,351
145,350
146,348
147,355
148,368
149,367
150,356
151,351
152,353
153,353
154,355
155,356
156,349
157,344
158,348
159,346
160,341
161,350
162,344
163,342
164,343
165,340
166,340
167,334
168,332
169,334
170,332
171,333
172,337
173,327
174,316
175,312
176,316
177,326
178,337
179,354
180,357
181,358
182,355
183,350
184,353
185,357
186,354
187,354
188,354
189,358
190,347
191,347
192,346
193,350
194,351
195,354
196,363
197,370
198,383
199,387
200,380
201,373
202,364
203,363
204,353
205,347
206,345
207,341
208,351
209,349
210,352
211,352
212,355
213,355
214,353
215,354
216,360
217,364
218,361
219,354
220,358
221,360
222,354
223,358
224,345
225,348
226,345
227,343
228,342
229,344
230,344
231,340
232,347
233,347
234,345
235,339
236,335
237,338
238,335
239,334
240,323
241,323
242,322
243,331
244,334
245,340
246,347
247,340
248,338
249,344
250,348
251,352
252,347
253,359
254,359
255,356
256,355
257,351
258,346
259,351
260,355
261,361
262,363
263,371
264,381
265,372
266,364
267,366
268,376
269,394
270,387
271,372
272,375
273,372
274,366
275,372
276,371
277,381
278,377
279,374
280,382
281,375
282,371
283,372
284,372
285,375
286,374
287,374
288,373
289,378
290,381
291,384
292,382
293,389
294,380
295,380
296,379
297,375
298,373
299,377
300,375
301,377
302,383
303,395
304,392
305,405
306,395
307,404
308,409
309,411
310,403
311,402
312,397
313,393
314,395
315,390
316,387
317,379
318,385
319,391
320,392
321,382
322,385
323,398
324,392
325,388
326,381
327,387
328,394
329,384
330,380
331,388
332,391
333,391
334,386
335,389
336,393
337,392
338,383
339,378
340,379
341,386
342,389
343,388
344,392
345,382
346,387
347,385
348,400
349,406
350,421
351,417
352,416
353,422
354,420
355,424
356,420
357,418
358,411
359,420
360,421
361,416
362,410
363,406
364,405
0,2
1,3
2,3
3,7
4,13
5,23
6,41
7,56
8,75
9,99
10,113
11,126
12,137
13,144
14,148
15,163
16,170
17,187
18,205
19,215
20,235
21,248
22,269
23,299
24,321
25,332
26,353
27,368
28,390
29,393
30,401
31,404
32,416
33,430
34,456
35,456
36,468
37,494
38,504
39,514
40,531
41,534
42,527
43,529
44,530
45,535
46,547
47,551
48,567
49,585
50,605
51,623
52,635
53,660
54,669
55,679
56,690
57,686
58,698
59,714
60,708
61,707
62,706
63,718
64,709
65,703
66,686
67,678
68,669
69,652
70,642
71,641
72,620
73,606
74,608
75,603
76,596
77,581
78,591
79,589
80,592
81,593
82,597
83,605
84,609
85,607
86,613
87,609
88,615
89,618
90,618
91,617
92,611
93,612
94,596
95,595
96,586
97,585
98,580
99,553
100,549
101,535
102,523
103,518
104,499
105,495
106,502
107,503
108,500
109,496
110,487
111,491
112,492
113,507
114,497
115,499
116,488
117,487
118,493
119,496
120,493
121,481
122,487
123,478
124,482
125,480
126,482
127,484
128,475
129,482
130,480
131,481
132,478
133,486
134,486
135,489
136,486
137,484
138,478
139,472
140,470
141,475
142,477
143,469
144,470
145,463
146,461
147,452
148,465
149,471
150,466
151,462
152,455
153,465
154,464
155,459
156,456
157,458
158,442
159,435
160,430
161,431
162,435
163,434
164,427
165,431
166,428
167,420
168,414
169,403
170,409
171,405
172,404
173,408
174,405
175,401
176,389
177,376
178,371
179,371
180,378
181,374
182,374
183,369
184,376
185,370
186,372
187,381
188,383
189,382
190,377
191,371
192,372
193,370
194,370
195,378
196,393
197,400
198,409
199,403
200,398
201,394
202,392
203,382
204,385
205,385
206,378
207,385
208,373
209,376
210,375
211,382
212,383
213,377
214,363
215,367
216,364
217,363
218,364
219,360
220,374
221,374
222,369
223,371
224,371
225,373
226,373
227,373
228,370
229,376
230,373
231,369
232,369
233,379
234,375
235,378
236,380
237,381
238,374
239,385
240,392
241,384
242,388
243,390
244,387
245,387
246,381
247,372
248,373
249,368
250,368
251,371
252,364
253,373
254,368
255,368
256,375
257,379
258,377
259,376
260,369
261,373
262,380
263,386
264,384
265,378
266,385
267,389
268,389
269,387
270,388
271,394
272,401
273,400
274,401
275,393
276,396
277,405
278,408
279,398
280,394
281,400
282,406
283,417
284,420
285,426
286,428
287,422
288,421
289,403
290,391
291,384
292,386
293,388
294,382
295,382
296,376
297,378
298,371
299,367
300,362
301,366
302,363
303,377
304,379
305,381
306,378
307,385
308,384
309,388
310,390
311,391
312,389
313,384
314,384
315,391
316,391
317,399
318,397
319,395
320,408
321,404
322,404
323,403
324,400
325,395
326,407
327,394
328,395
329,398
330,393
331,384
332,389
333,389
334,386
335,390
336,390
337,387
338,384
339,383
340,393
341,398
342,398
343,402
344,410
345,414
346,413
347,411
348,412
349,411
350,408
351,406
352,403
353,399
354,394
355,393
356,384
357,372
358,364
359,370
360,363
361,357
362,352
363,351
364,347
0,1
1,2
