t,R
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,2
8,3
9,3
10,4
11,4
12,4
13,5
14,8
15,10
16,13
17,13
18,14
19,18
20,20
21,25
22,28
23,32
24,39
25,40
26,45
27,49
28,54
29,62
30,69
31,76
32,80
33,88
34,95
35,98
36,102
37,112
38,120
39,127
40,134
41,144
42,157
43,169
44,177
45,188
46,196
47,203
48,208
49,213
50,222
51,228
52,235
53,247
54,261
55,267
56,277
57,283
58,285
59,292
60,307
61,320
62,332
63,345
64,354
65,369
66,386
67,396
68,412
69,430
70,453
71,476
72,503
73,521
74,540
75,563
76,596
77,630
78,650
79,683
80,703
81,725
82,754
83,784
84,829
85,858
86,880
87,912
88,936
89,973
90,1009
91,1030
92,1065
93,1096
94,1130
95,1164
96,1186
97,1229
98,1260
99,1296
100,1330
101,1357
102,1391
103,1427
104,1458
105,1476
106,1505
107,1529
108,1544
109,1564
110,1576
111,1604
112,1613
113,1624
114,1649
115,1652
116,1675
117,1686
118,1690
119,1704
120,1720
121,1735
122,1744
123,1751
124,1767
125,1773
126,1784
127,1788
128,1807
129,1815
130,1824
131,1826
132,1837
133,1840
134,1834
135,1831
136,1832
137,1836
138,1838
139,1818
140,1821
141,1819
142,1820
143,1819
144,1819
145,1834
146,1840
147,1853
148,1859
149,1864
150,1875
151,1874
152,1864
153,1874
154,1875
155,1888
156,1894
157,1897
158,1898
159,1896
160,1896
161,1896
162,1893
163,1890
164,1883
165,1876
166,1867
167,1864
168,1862
169,1862
170,1874
171,1863
172,1875
173,1874
174,1870
175,1869
176,1863
177,1867
178,1873
179,1874
180,1878
181,1886
182,1893
183,1889
184,1888
185,1888
186,1889
187,1884
188,1890
189,1897
190,1896
191,1896
192,1886
193,1892
194,1897
195,1886
196,1898
197,1892
198,1892
199,1887
200,1882
201,1878
202,1870
203,1868
204,1859
205,1867
206,1862
207,1853
208,1860
209,1863
210,1856
211,1857
212,1857
213,1851
214,1851
215,1856
216,1852
217,1855
218,1853
219,1854
220,1842
221,1839
222,1836
223,1839
224,1841
225,1843
226,1841
227,1840
228,1841
229,1845
230,1857
231,1859
232,1862
233,1861
234,1875
235,1877
236,1894
237,1898
238,1887
239,1885
240,1877
241,1887
242,1887
243,1887
244,1889
245,1885
246,1870
247,1866
248,1872
249,1866
250,1868
251,1873
252,1869
253,1868
254,1862
255,1865
256,1866
257,1865
258,1851
259,1844
260,1849
261,1854
262,1855
263,1857
264,1848
265,1837
266,1835
267,1835
268,1847
269,1850
270,1858
271,1868
272,1872
273,1867
274,1874
275,1875
276,1871
277,1866
278,1858
279,1863
280,1874
281,1867
282,1868
283,1869
284,1887
285,1880
286,1879
287,1882
288,1883
289,1885
290,1882
291,1884
292,1876
293,1875
294,1879
295,1880
296,1885
297,1883
298,1889
299,1887
300,1890
301,1881
302,1888
303,1875
304,1868
305,1856
306,1845
307,1842
308,1845
309,1846
310,1849
311,1853
312,1844
313,1849
314,1843
315,1840
316,1843
317,1842
318,1844
319,1853
320,1854
321,1861
322,1858
323,1861
324,1872
325,1875
326,1877
327,1884
328,1883
329,1887
330,1882
331,1880
332,1879
333,1874
334,1868
335,1868
336,1859
337,1863
338,1857
339,1858
340,1858
341,1859
342,1855
343,1850
344,1858
345,1860
346,1856
347,1847
348,1845
349,1843
350,1847
351,1853
352,1848
353,1843
354,1837
355,1842
356,1840
357,1834
358,1834
359,1827
360,1821
361,1820
362,1819
363,1821
364,1811
0,0
1,0
2,0
3,0
4,1
5,2
6,3
7,4
8,6
9,8
10,9
11,11
12,12
13,14
14,19
15,23
16,25
17,25
18,28
19,29
20,31
21,34
22,39
23,40
24,43
25,47
26,50
27,56
28,61
29,60
30,63
31,71
32,77
33,81
34,83
35,90
36,93
37,99
38,104
39,113
40,118
41,127
42,132
43,146
44,156
45,172
46,188
47,201
48,212
49,226
50,235
51,248
52,262
53,278
54,298
55,311
56,334
57,355
58,372
59,380
60,403
61,426
62,446
63,472
64,488
65,503
66,529
67,560
68,589
69,620
70,649
71,674
72,705
73,734
74,755
75,786
76,810
77,842
78,877
79,907
80,936
81,962
82,982
83,1024
84,1056
85,1075
86,1105
87,1135
88,1155
89,1177
90,1211
91,1242
92,1261
93,1292
94,1318
95,1344
96,1369
97,1385
98,1401
99,1421
100,1440
101,1468
102,1475
103,1501
104,1512
105,1515
106,1544
107,1565
108,1568
109,1584
110,1602
111,1614
112,1621
113,1632
114,1647
115,1668
116,1679
117,1696
118,1703
119,1716
120,1728
121,1741
122,1761
123,1760
124,1767
125,1778
126,1782
127,1777
128,1780
129,1775
130,1786
131,1782
132,1785
133,1793
134,1800
135,1805
136,1815
137,1827
138,1839
139,1838
140,1834
141,1828
142,1823
143,1822
144,1823
145,1839
146,1838
147,1842
148,1848
149,1846
150,1843
151,1839
152,1837
153,1831
154,1822
155,1819
156,1818
157,1825
158,1818
159,1807
160,1812
161,1817
162,1809
163,1809
164,1815
165,1812
166,1811
167,1816
168,1812
169,1821
170,1825
171,1822
172,1818
173,1817
174,1818
175,1827
176,1825
177,1831
178,1834
179,1838
180,1835
181,1837
182,1834
183,1833
184,1838
185,1835
186,1819
187,1809
188,1812
189,1816
190,1817
191,1816
192,1810
193,1812
194,1817
195,1820
196,1814
197,1819
198,1822
199,1822
200,1828
201,1835
202,1843
203,1843
204,1846
205,1839
206,1831
207,1820
208,1811
209,1813
210,1813
211,1818
212,1820
213,1822
214,1829
215,1838
216,1836
217,1841
218,1848
219,1844
220,1839
221,1848
222,1849
223,1852
224,1845
225,1850
226,1859
227,1854
228,1844
229,1843
230,1856
231,1860
232,1851
233,1852
234,1849
235,1851
236,1852
237,1853
238,1848
239,1852
240,1843
241,1841
242,1847
243,1851
244,1846
245,1841
246,1846
247,1858
248,1860
249,1861
250,1858
251,1850
252,1840
253,1836
254,1831
255,1836
256,1833
257,1837
258,1838
259,1835
260,1840
261,1831
262,1834
263,1835
264,1826
265,1832
266,1835
267,1834
268,1838
269,1830
270,1838
271,1839
272,1839
273,1834
274,1829
275,1834
276,1854
277,1856
278,1855
279,1853
280,1852
281,1847
282,1841
283,1834
284,1828
285,1821
286,1816
287,1808
288,1813
289,1820
290,1819
291,1824
292,1833
293,1826
294,1819
295,1822
296,1819
297,1815
298,1821
299,1822
300,1831
301,1839
302,1851
303,1855
304,1858
305,1846
306,1849
307,1845
308,1860
309,1855
310,1864
311,1862
312,1868
313,1877
314,1873
315,1872
316,1876
317,1885
318,1886
319,1880
320,1880
321,1880
322,1887
323,1882
324,1889
325,1884
326,1887
327,1887
328,1885
329,1882
330,1884
331,1889
332,1892
333,1886
334,1885
335,1875
336,1872
337,1873
338,1876
339,1874
340,1871
341,1867
342,1876
343,1882
344,1878
345,1891
346,1892
347,1891
348,1887
349,1895
350,1889
351,1883
352,1887
353,1883
354,1868
355,1865
356,1850
357,1850
358,1848
359,1838
360,1833
361,1830
362,1834
363,1835
364,1834
0,0
1,0
2,0
3,0
4,0
5,2
6,4
7,5
8,7
9,10
10,15
11,17
12,22
13,26
14,32
15,38
16,45
17,54
18,62
19,65
20,78
21,95
22,106
23,116
24,133
25,140
26,164
27,184
28,201
29,223
30,243
31,257
32,285
33,313
34,345
35,364
36,399
37,423
38,459
39,502
40,529
41,573
42,608
43,635
44,662
45,706
46,744
47,776
48,809
49,845
50,877
51,916
52,941
53,982
54,1023
55,1052
56,1095
57,1130
58,1164
59,1188
60,1212
61,1243
62,1279
63,1307
64,1340
65,1359
66,1369
67,1387
68,1406
69,1441
70,1469
71,1474
72,1491
73,1509
74,1535
75,1546
76,1555
77,1578
78,1595
79,1593
80,1612
81,1636
82,1647
83,1661
84,1687
85,1692
86,1717
87,1728
88,1750
89,1756
90,1762
91,1765
92,1769
93,1778
94,1780
95,1772
96,1767
97,1779
98,1785
99,1791
100,1789
101,1795
102,1793
103,1796
104,1795
105,1793
106,1795
107,1804
108,1804
109,1808
110,1811
111,1819
112,1813
113,1833
114,1840
115,1839
116,1840
117,1840
118,1845
119,1844
120,1853
121,1844
122,1852
123,1850
124,1843
125,1843
126,1842
127,1840
128,1854
129,1846
130,1840
131,1848
132,1849
133,1848
134,1849
135,1864
136,1871
137,1875
138,1874
139,1873
140,1870
141,1876
142,1871
143,1865
144,1877
145,1870
146,1870
147,1874
148,1875
149,1868
150,1871
151,1866
152,1859
153,1860
154,1860
155,1854
156,1860
157,1858
158,1857
159,1857
160,1854
161,1852
162,1851
163,1850
164,1854
165,1862
166,1872
167,1874
168,1874
169,1872
170,1867
171,1870
172,1881
173,1884
174,1884
175,1880
176,1880
177,1888
178,1887
179,1884
180,1885
181,1872
182,1873
183,1875
184,1871
185,1877
186,1882
187,1875
188,1872
189,1862
190,1866
191,1871
192,1861
193,1861
194,1851
195,1857
196,1853
197,1853
198,1853
199,1858
200,1850
201,1847
202,1845
203,1847
204,1847
205,1835
206,1836
207,1843
208,1855
209,1858
210,1859
211,1861
212,1848
213,1849
214,1857
215,1853
216,1847
217,1840
218,1844
219,1853
220,1855
221,1857
222,1856
223,1859
224,1853
225,1843
226,1848
227,1850
228,1851
229,1838
230,1840
231,1836
232,1828
233,1828
234,1817
235,1809
236,1808
237,1804
238,1798
239,1796
240,1809
241,1804
242,1809
243,1818
244,1815
245,1816
246,1832
247,1840
248,1845
249,1835
250,1832
251,1822
252,1820
253,1823
254,1824
255,1822
256,1825
257,1816
258,1821
259,1825
260,1822
261,1824
262,1830
263,1839
264,1850
265,1843
266,1828
267,1821
268,1811
269,1814
270,1815
271,1820
272,1816
273,1823
274,1820
275,1808
276,1801
277,1791
278,1786
279,1781
280,1778
281,1782
282,1782
283,1779
284,1778
285,1775
286,1783
287,1774
288,1774
289,1767
290,1777
291,1769
292,1766
293,1777
294,1777
295,1781
296,1780
297,1786
298,1786
299,1799
300,1805
301,1812
302,1807
303,1819
304,1829
305,1832
306,1829
307,1833
308,1833
309,1833
310,1849
311,1846
312,1845
313,1845
314,1852
315,1856
316,1860
317,1862
318,1862
319,1869
320,1865
321,1871
322,1868
323,1883
324,1883
325,1897
326,1894
327,1880
328,1889
329,1885
330,1889
331,1891
332,1887
333,1887
334,1883
335,1874
336,1870
337,1869
338,1873
339,1877
340,1881
341,1879
342,1867
343,1884
344,1882
345,1883
346,1882
347,1877
348,1876
349,1868
350,1865
351,1856
352,1859
353,1858
354,1853
355,1844
356,1838
357,1831
358,1833
359,1840
360,1846
361,1845
362,1843
363,1851
364,1852
0,0
1,0
2,1
3,1
4,1
5,3
6,3
7,3
8,5
9,8
10,9
11,11
12,13
13,15
14,20
15,22
16,25
17,29
18,36
19,38
20,44
21,51
22,55
23,61
24,73
25,80
26,90
27,99
28,108
29,113
30,123
31,132
32,144
33,157
34,177
35,192
36,207
37,228
38,242
39,261
40,277
41,289
42,308
43,331
44,348
45,379
46,399
47,421
48,448
49,485
50,524
51,550
52,584
53,616
54,646
55,684
56,707
57,743
58,779
59,807
60,843
61,863
62,893
63,920
64,943
65,972
66,998
67,1025
68,1050
69,1071
70,1095
71,1126
72,1144
73,1157
74,1189
75,1215
76,1224
77,1240
78,1260
79,1283
80,1300
81,1317
82,1338
83,1363
84,1386
85,1404
86,1416
87,1443
88,1458
89,1481
90,1508
91,1533
92,1560
93,1590
94,1598
95,1620
96,1652
97,1667
98,1679
99,1685
100,1698
101,1709
102,1720
103,1731
104,1741
105,1747
106,1773
107,1774
108,1772
109,1784
110,1790
111,1794
112,1800
113,1806
114,1823
115,1829
116,1835
117,1844
118,1846
119,1863
120,1869
121,1875
122,1872
123,1872
124,1875
125,1871
126,1877
127,1891
128,1896
129,1911
130,1915
131,1907
132,1909
133,1908
134,1925
135,1921
136,1928
137,1939
138,1945
139,1941
140,1934
141,1931
142,1931
143,1935
144,1922
145,1922
146,1916
147,1904
148,1891
149,1898
150,1894
151,1898
152,1902
153,1903
154,1901
155,1901
156,1905
157,1905
158,1899
159,1903
160,1904
161,1896
162,1903
163,1899
164,1903
165,1898
166,1902
167,1896
168,1887
169,1879
170,1878
171,1877
172,1865
173,1866
174,1870
175,1869
176,1871
177,1869
178,1860
179,1852
180,1848
181,1856
182,1852
183,1858
184,1852
185,1843
186,1837
187,1845
188,1852
189,1858
190,1858
191,1844
192,1843
193,1836
194,1835
195,1835
196,1824
197,1822
198,1817
199,1812
200,1821
201,1820
202,1823
203,1830
204,1836
205,1839
206,1830
207,1836
208,1833
209,1835
210,1830
211,1823
212,1818
213,1817
214,1820
215,1824
216,1834
217,1828
218,1831
219,1835
220,1829
221,1837
222,1836
223,1831
224,1847
225,1842
226,1840
227,1848
228,1845
229,1838
230,1840
231,1837
232,1829
233,1825
234,1824
235,1836
236,1833
237,1837
238,1844
239,1840
240,1841
241,1839
242,1835
243,1829
244,1818
245,1817
246,1814
247,1814
248,1815
249,1810
250,1809
251,1812
252,1807
253,1804
254,1809
255,1808
256,1809
257,1810
258,1821
259,1816
260,1812
261,1810
262,1806
263,1797
264,1794
265,1804
266,1813
267,1811
268,1805
269,1791
270,1801
271,1818
272,1812
273,1811
274,1805
275,1809
276,1814
277,1815
278,1814
279,1824
280,1819
281,1825
282,1823
283,1822
284,1836
285,1835
286,1839
287,1839
288,1834
289,1835
290,1830
291,1830
292,1835
293,1830
294,1832
295,1833
296,1830
297,1830
298,1843
299,1836
300,1831
301,1824
302,1827
303,1828
304,1824
305,1817
306,1814
307,1818
308,1817
309,1818
310,1834
311,1839
312,1843
313,1839
314,1845
315,1846
316,1850
317,1846
318,1840
319,1837
320,1842
321,1853
322,1843
323,1845
324,1857
325,1858
326,1859
327,1859
328,1850
329,1841
330,1849
331,1844
332,1842
333,1834
334,1844
335,1842
336,1837
337,1841
338,1845
339,1847
340,1850
341,1848
342,1844
343,1842
344,1850
345,1851
346,1841
347,1840
348,1831
349,1822
350,1817
351,1825
352,1823
353,1818
354,1819
355,1828
356,1830
357,1828
358,1831
359,1828
360,1833
361,1831
362,1836
363,1833
364,1832
0,0
1,0
2,0
3,0
4,0
5,0
6,3
7,3
8,4
9,6
10,10
11,18
12,23
13,31
14,42
15,46
16,56
17,65
18,73
19,86
20,95
21,102
22,109
23,113
24,130
25,144
26,152
27,168
28,183
29,201
30,223
31,250
32,262
33,283
34,298
35,325
36,343
37,362
38,383
39,406
40,425
41,447
42,470
43,491
44,511
45,528
46,542
47,560
48,576
49,602
50,624
51,642
52,666
53,691
54,721
55,747
56,779
57,805
58,825
59,845
60,878
61,911
62,923
63,940
64,966
65,992
66,1015
67,1036
68,1047
69,1065
70,1083
71,1096
72,1125
73,1150
74,1167
75,1181
76,1196
77,1229
78,1233
79,1248
80,1255
81,1267
82,1274
83,1289
84,1317
85,1337
86,1353
87,1377
88,1391
89,1412
90,1425
91,1445
92,1459
93,1473
94,1495
95,1507
96,1527
97,1546
98,1554
99,1577
100,1588
101,1593
102,1612
103,1626
104,1636
105,1639
106,1633
107,1634
108,1639
109,1649
110,1664
111,1665
112,1674
113,1670
114,1680
115,1690
116,1700
117,1709
118,1706
119,1709
120,1713
121,1724
122,1731
123,1730
124,1729
125,1735
126,1739
127,1739
128,1750
129,1752
130,1755
131,1757
132,1759
133,1760
134,1768
135,1769
136,1778
137,1776
138,1790
139,1786
140,1796
141,1796
142,1794
143,1802
144,1802
145,1800
146,1804
147,1807
148,1807
149,1804
150,1802
151,1813
152,1828
153,1829
154,1835
155,1841
156,1847
157,1852
158,1864
159,1875
160,1881
161,1877
162,1872
163,1875
164,1887
165,1881
166,1880
167,1879
168,1892
169,1891
170,1878
171,1878
172,1882
173,1881
174,1892
175,1891
176,1899
177,1903
178,1901
179,1901
180,1897
181,1898
182,1899
183,1902
184,1897
185,1894
186,1890
187,1885
188,1881
189,1877
190,1890
191,1886
192,1880
193,1883
194,1873
195,1874
196,1864
197,1867
198,1861
199,1863
200,1862
201,1866
202,1859
203,1871
204,1865
205,1862
206,1871
207,1859
208,1861
209,1861
210,1853
211,1843
212,1839
213,1836
214,1850
215,1845
216,1846
217,1848
218,1845
219,1836
220,1824
221,1827
222,1824
223,1817
224,1817
225,1818
226,1821
227,1830
228,1843
229,1843
230,1845
231,1845
232,1850
233,1849
234,1852
235,1847
236,1856
237,1854
238,1848
239,1838
240,1832
241,1839
242,1838
243,1842
244,1839
245,1834
246,1833
247,1834
248,1833
249,1844
250,1845
251,1839
252,1843
253,1835
254,1852
255,1847
256,1847
257,1846
258,1840
259,1836
260,1837
261,1831
262,1828
263,1828
264,1832
265,1843
266,1832
267,1827
268,1820
269,1813
270,1806
271,1801
272,1802
273,1797
274,1791
275,1802
276,1803
277,1798
278,1802
279,1807
280,1810
281,1801
282,1790
283,1797
284,1806
285,1813
286,1815
287,1823
288,1817
289,1826
290,1836
291,1841
292,1847
293,1849
294,1845
295,1839
296,1845
297,1851
298,1861
299,1866
300,1862
301,1860
302,1860
303,1848
304,1850
305,1839
306,1838
307,1840
308,1851
309,1845
310,1845
311,1848
312,1841
313,1843
314,1840
315,1838
316,1841
317,1839
318,1837
319,1832
320,1826
321,1826
322,1826
323,1828
324,1829
325,1832
326,1828
327,1839
328,1832
329,1841
330,1840
331,1856
332,1854
333,1855
334,1846
335,1849
336,1848
337,1842
338,1839
339,1833
340,1831
341,1836
342,1843
343,1846
344,1835
345,1831
346,1838
347,1844
348,1853
349,1852
350,1849
351,1856
352,1863
353,1859
354,1858
355,1855
356,1864
357,1865
358,1878
359,1873
360,1865
361,1864
362,1873
363,1877
364,1869
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
