t,R
8,1
9,2
10,4
11,6
12,7
13,10
14,13
15,13
16,21
17,28
18,33
19,38
20,43
21,49
22,55
23,61
24,65
25,73
26,91
27,112
28,125
29,137
30,151
31,159
32,170
33,181
34,205
35,219
36,235
37,257
38,276
39,293
40,312
41,335
42,360
43,380
44,406
45,429
46,448
47,467
48,479
49,502
50,523
51,552
52,587
53,613
54,647
55,674
56,707
57,730
58,763
59,794
60,835
61,860
62,887
63,914
64,927
65,959
66,979
67,1009
68,1044
69,1071
70,1098
71,1128
72,1146
73,1175
74,1198
75,1226
76,1248
77,1267
78,1275
79,1293
80,1319
81,1340
82,1349
83,1370
84,1386
85,1393
86,1401
87,1417
88,1436
89,1450
90,1454
91,1470
92,1494
93,1518
94,1530
95,1543
96,1554
97,1560
98,1571
99,1584
100,1590
101,1605
102,1609
103,1624
104,1625
105,1639
106,1652
107,1660
108,1664
109,1660
110,1668
111,1681
112,1692
113,1702
114,1717
115,1727
116,1728
117,1746
118,1754
119,1754
120,1758
121,1764
122,1768
123,1796
124,1804
125,1810
126,1817
127,1818
128,1831
129,1840
130,1847
131,1850
132,1862
133,1877
134,1893
135,1900
136,1903
137,1898
138,1901
139,1893
140,1893
141,1888
142,1889
143,1897
144,1897
145,1897
146,1900
147,1903
148,1911
149,1915
150,1917
151,1917
152,1922
153,1912
154,1923
155,1920
156,1929
157,1931
158,1925
159,1926
160,1915
161,1902
162,1896
163,1891
164,1882
165,1876
166,1871
167,1879
168,1877
169,1875
170,1873
171,1884
172,1879
173,1873
174,1879
175,1876
176,1875
177,1878
178,1866
179,1864
180,1863
181,1868
182,1862
183,1860
184,1853
185,1851
186,1847
187,1839
188,1840
189,1835
190,1832
191,1832
192,1833
193,1825
194,1816
195,1818
196,1818
197,1827
198,1837
199,1849
200,1857
201,1858
202,1859
203,1855
204,1859
205,1857
206,1852
207,1846
208,1853
209,1851
210,1848
211,1846
212,1856
213,1846
214,1846
215,1847
216,1834
217,1832
218,1844
219,1842
220,1849
221,1845
222,1850
223,1852
224,1853
225,1857
226,1857
227,1872
228,1863
229,1866
230,1863
231,1861
232,1859
233,1864
234,1851
235,1857
236,1840
237,1841
238,1845
239,1833
240,1829
241,1823
242,1832
243,1839
244,1843
245,1840
246,1830
247,1831
248,1834
249,1838
250,1840
251,1835
252,1843
253,1839
254,1824
255,1827
256,1828
257,1825
258,1820
259,1812
260,1810
261,1804
262,1813
263,1820
264,1812
265,1819
266,1823
267,1823
268,1820
269,1809
270,1809
271,1802
272,1801
273,1799
274,1800
275,1798
276,1789
277,1792
278,1787
279,1782
280,1798
281,1799
282,1794
283,1791
284,1795
285,1804
286,1791
287,1783
288,1784
289,1785
290,1792
291,1794
292,1788
293,1781
294,1778
295,1784
296,1789
297,1787
298,1794
299,1792
300,1798
301,1809
302,1809
303,1819
304,1830
305,1814
306,1807
307,1808
308,1805
309,1814
310,1816
311,1817
312,1804
313,1814
314,1820
315,1822
316,1824
317,1827
318,1822
319,1825
320,1832
321,1829
322,1818
323,1821
324,1823
325,1819
326,1814
327,1815
328,1810
329,1808
330,1819
331,1821
332,1812
333,1818
334,1819
335,1815
336,1815
337,1817
338,1825
339,1828
340,1826
341,1839
342,1850
343,1847
344,1854
345,1856
346,1859
347,1858
348,1850
349,1850
350,1854
351,1858
352,1850
353,1861
354,1861
355,1858
356,1855
357,1852
358,1860
359,1872
360,1882
361,1879
362,1876
363,1873
364,1881
0,0
1,0
2,0
3,0
4,1
5,1
6,1
7,1
8,1
9,1
10,2
11,2
12,4
13,7
14,13
15,16
16,20
17,25
18,32
19,39
20,50
21,54
22,68
23,79
24,90
25,99
26,111
27,124
28,143
29,160
30,168
31,193
32,219
33,229
34,245
35,268
36,295
37,327
38,360
39,395
40,425
41,447
42,475
43,506
44,539
45,566
46,601
47,634
48,672
49,701
50,729
51,754
52,781
53,805
54,834
55,860
56,893
57,920
58,945
59,969
60,993
61,1026
62,1050
63,1087
64,1114
65,1136
66,1145
67,1167
68,1184
69,1206
70,1214
71,1239
72,1251
73,1265
74,1263
75,1280
76,1291
77,1300
78,1314
79,1330
80,1339
81,1355
82,1373
83,1387
84,1403
85,1410
86,1427
87,1439
88,1446
89,1460
90,1466
91,1487
92,1490
93,1498
94,1503
95,1502
96,1518
97,1521
98,1526
99,1527
100,1546
101,1549
102,1551
103,1564
104,1576
105,1581
106,1588
107,1589
108,1598
109,1601
110,1610
111,1624
112,1639
113,1651
114,1661
115,1673
116,1679
117,1685
118,1696
119,1698
120,1696
121,1700
122,1710
123,1710
124,1723
125,1739
126,1739
127,1750
128,1753
129,1754
130,1757
131,1762
132,1769
133,1764
134,1769
135,1774
136,1778
137,1775
138,1772
139,1771
140,1771
141,1786
142,1774
143,1765
144,1761
145,1763
146,1769
147,1784
148,1792
149,1806
150,1812
151,1815
152,1816
153,1808
154,1803
155,1802
156,1806
157,1810
158,1817
159,1820
160,1809
161,1818
162,1816
163,1809
164,1810
165,1809
166,1819
167,1824
168,1828
169,1822
170,1835
171,1831
172,1838
173,1832
174,1844
175,1846
176,1860
177,1858
178,1863
179,1849
180,1855
181,1854
182,1858
183,1858
184,1860
185,1858
186,1858
187,1865
188,1866
189,1863
190,1858
191,1860
192,1858
193,1849
194,1843
195,1848
196,1853
197,1848
198,1850
199,1840
200,1839
201,1843
202,1838
203,1839
204,1839
205,1836
206,1836
207,1840
208,1844
209,1840
210,1833
211,1830
212,1828
213,1819
214,1827
215,1820
216,1818
217,1822
218,1820
219,1819
220,1816
221,1829
222,1823
223,1829
224,1825
225,1828
226,1830
227,1839
228,1845
229,1846
230,1854
231,1848
232,1858
233,1852
234,1852
235,1857
236,1864
237,1854
238,1863
239,1872
240,1865
241,1872
242,1883
243,1884
244,1897
245,1895
246,1882
247,1883
248,1886
249,1887
250,1893
251,1895
252,1889
253,1887
254,1884
255,1877
256,1881
257,1883
258,1879
259,1877
260,1870
261,1873
262,1867
263,1856
264,1853
265,1847
266,1852
267,1850
268,1841
269,1848
270,1846
271,1844
272,1845
273,1848
274,1857
275,1845
276,1849
277,1852
278,1845
279,1851
280,1845
281,1849
282,1849
283,1853
284,1853
285,1859
286,1856
287,1860
288,1848
289,1846
290,1835
291,1842
292,1848
293,1841
294,1841
295,1847
296,1845
297,1843
298,1843
299,1842
300,1849
301,1846
302,1844
303,1835
304,1832
305,1835
306,1825
307,1818
308,1813
309,1807
310,1805
311,1805
312,1800
313,1791
314,1798
315,1800
316,1804
317,1806
318,1810
319,1819
320,1828
321,1837
322,1836
323,1837
324,1841
325,1849
326,1841
327,1844
328,1839
329,1842
330,1842
331,1838
332,1831
333,1834
334,1825
335,1830
336,1817
337,1808
338,1810
339,1810
340,1799
341,1790
342,1790
343,1791
344,1788
345,1787
346,1792
347,1801
348,1798
349,1794
350,1789
351,1785
352,1786
353,1787
354,1776
355,1776
356,1767
357,1763
358,1755
359,1759
360,1758
361,1763
362,1752
363,1753
364,1754
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,5
8,6
9,12
10,13
11,18
12,23
13,29
14,36
15,42
16,50
17,55
18,61
19,69
20,78
21,85
22,94
23,116
24,123
25,141
26,152
27,156
28,170
29,189
30,217
31,231
32,246
33,257
34,286
35,295
36,318
37,336
38,348
39,364
40,383
41,416
42,427
43,447
44,479
45,510
46,539
47,551
48,575
49,606
50,625
51,659
52,691
53,712
54,746
55,770
56,805
57,832
58,850
59,874
60,896
61,920
62,947
63,968
64,994
65,1014
66,1032
67,1055
68,1079
69,1098
70,1114
71,1129
72,1149
73,1160
74,1171
75,1184
76,1201
77,1205
78,1213
79,1231
80,1241
81,1247
82,1272
83,1287
84,1301
85,1309
86,1328
87,1340
88,1346
89,1366
90,1374
91,1387
92,1401
93,1419
94,1431
95,1451
96,1477
97,1478
98,1494
99,1505
100,1511
101,1523
102,1540
103,1553
104,1552
105,1550
106,1566
107,1576
108,1593
109,1595
110,1599
111,1616
112,1625
113,1642
114,1655
115,1671
116,1681
117,1698
118,1701
119,1706
120,1716
121,1724
122,1735
123,1731
124,1739
125,1744
126,1740
127,1741
128,1738
129,1743
130,1738
131,1744
132,1749
133,1747
134,1760
135,1769
136,1777
137,1776
138,1777
139,1783
140,1785
141,1788
142,1794
143,1801
144,1795
145,1801
146,1807
147,1817
148,1825
149,1816
150,1810
151,1813
152,1811
153,1806
154,1813
155,1820
156,1823
157,1818
158,1832
159,1829
160,1833
161,1831
162,1840
163,1839
164,1832
165,1826
166,1825
167,1828
168,1832
169,1832
170,1843
171,1849
172,1842
173,1846
174,1850
175,1843
176,1841
177,1847
178,1854
179,1859
180,1855
181,1858
182,1857
183,1860
184,1859
185,1857
186,1863
187,1859
188,1854
189,1844
190,1847
191,1858
192,1863
193,1856
194,1847
195,1848
196,1851
197,1849
198,1854
199,1857
200,1867
201,1877
202,1879
203,1879
204,1878
205,1868
206,1872
207,1869
208,1875
209,1872
210,1869
211,1868
212,1874
213,1869
214,1861
215,1853
216,1855
217,1855
218,1846
219,1847
220,1851
221,1859
222,1862
223,1859
224,1854
225,1860
226,1852
227,1853
228,1859
229,1854
230,1858
231,1851
232,1852
233,1853
234,1845
235,1845
236,1847
237,1856
238,1852
239,1854
240,1850
241,1847
242,1847
243,1850
244,1849
245,1836
246,1837
247,1846
248,1841
249,1834
250,1829
251,1820
252,1823
253,1820
254,1822
255,1820
256,1831
257,1825
258,1818
259,1823
260,1834
261,1844
262,1832
263,1821
264,1827
265,1826
266,1827
267,1836
268,1840
269,1843
270,1842
271,1852
272,1850
273,1845
274,1835
275,1834
276,1853
277,1851
278,1856
279,1854
280,1848
281,1858
282,1863
283,1863
284,1862
285,1859
286,1856
287,1850
288,1845
289,1854
290,1847
291,1847
292,1841
293,1847
294,1847
295,1847
296,1844
297,1847
298,1853
299,1853
300,1847
301,1839
302,1835
303,1835
304,1840
305,1844
306,1832
307,1842
308,1834
309,1819
310,1817
311,1815
312,1814
313,1822
314,1822
315,1827
316,1830
317,1830
318,1824
319,1826
320,1834
321,1839
322,1846
323,1845
324,1839
325,1841
326,1845
327,1850
328,1853
329,1851
330,1859
331,1869
332,1857
333,1857
334,1853
335,1840
336,1845
337,1829
338,1826
339,1828
340,1830
341,1833
342,1835
343,1836
344,1831
345,1835
346,1830
347,1827
348,1822
349,1829
350,1833
351,1833
352,1828
353,1841
354,1838
355,1838
356,1834
357,1838
358,1825
359,1831
360,1835
361,1826
362,1827
363,1822
364,1826
0,0
1,0
2,0
3,1
4,1
5,1
6,3
7,4
8,7
9,14
10,17
11,26
12,35
13,44
14,59
15,70
16,87
17,98
18,114
19,131
20,151
21,163
22,182
23,216
24,254
25,282
26,298
27,335
28,369
29,403
30,431
31,455
32,481
33,500
34,524
35,554
36,577
37,607
38,634
39,657
40,685
41,714
42,743
43,772
44,813
45,847
46,880
47,916
48,954
49,981
50,1023
51,1053
52,1082
53,1116
54,1139
55,1161
56,1189
57,1213
58,1247
59,1268
60,1290
61,1314
62,1335
63,1357
64,1383
65,1413
66,1436
67,1446
68,1459
69,1472
70,1498
71,1520
72,1543
73,1556
74,1566
75,1595
76,1607
77,1630
78,1641
79,1662
80,1682
81,1694
82,1708
83,1705
84,1709
85,1725
86,1729
87,1736
88,1741
89,1756
90,1765
91,1773
92,1784
93,1794
94,1804
95,1802
96,1800
97,1797
98,1802
99,1807
100,1809
101,1822
102,1823
103,1824
104,1815
105,1820
106,1823
107,1830
108,1836
109,1826
110,1831
111,1832
112,1847
113,1846
114,1855
115,1857
116,1856
117,1863
118,1855
119,1853
120,1860
121,1854
122,1860
123,1870
124,1872
125,1877
126,1887
127,1887
128,1889
129,1886
130,1881
131,1870
132,1867
133,1863
134,1858
135,1853
136,1847
137,1846
138,1843
139,1842
140,1840
141,1829
142,1823
143,1823
144,1826
145,1834
146,1835
147,1826
148,1829
149,1836
150,1840
151,1843
152,1837
153,1840
154,1844
155,1846
156,1862
157,1864
158,1864
159,1867
160,1873
161,1871
162,1863
163,1876
164,1881
165,1874
166,1871
167,1860
168,1862
169,1865
170,1878
171,1877
172,1870
173,1862
174,1851
175,1845
176,1842
177,1840
178,1841
179,1841
180,1834
181,1831
182,1826
183,1836
184,1841
185,1846
186,1845
187,1851
188,1861
189,1845
190,1836
191,1836
192,1838
193,1849
194,1842
195,1846
196,1848
197,1852
198,1849
199,1842
200,1838
201,1827
202,1832
203,1838
204,1840
205,1835
206,1845
207,1850
208,1848
209,1844
210,1854
211,1848
212,1854
213,1858
214,1851
215,1849
216,1854
217,1852
218,1857
219,1853
220,1855
221,1856
222,1864
223,1862
224,1863
225,1869
226,1872
227,1874
228,1868
229,1869
230,1864
231,1860
232,1863
233,1867
234,1865
235,1874
236,1866
237,1865
238,1859
239,1856
240,1851
241,1848
242,1850
243,1839
244,1841
245,1838
246,1825
247,1815
248,1820
249,1817
250,1817
251,1815
252,1813
253,1822
254,1818
255,1826
256,1827
257,1825
258,1828
259,1836
260,1833
261,1829
262,1824
263,1829
264,1821
265,1817
266,1814
267,1806
268,1804
269,1801
270,1808
271,1801
272,1794
273,1792
274,1783
275,1780
276,1770
277,1769
278,1768
279,1754
280,1738
281,1741
282,1739
283,1749
284,1754
285,1766
286,1754
287,1754
288,1755
289,1754
290,1752
291,1762
292,1770
293,1774
294,1777
295,1787
296,1778
297,1791
298,1804
299,1803
300,1799
301,1792
302,1787
303,1775
304,1780
305,1781
306,1794
307,1809
308,1806
309,1805
310,1801
311,1800
312,1791
313,1789
314,1786
315,1794
316,1791
317,1795
318,1795
319,1788
320,1789
321,1785
322,1790
323,1796
324,1803
325,1799
326,1796
327,1789
328,1783
329,1785
330,1785
331,1796
332,1789
333,1788
334,1786
335,1776
336,1779
337,1779
338,1780
339,1779
340,1778
341,1783
342,1780
343,1783
344,1778
345,1788
346,1799
347,1798
348,1803
349,1791
350,1796
351,1801
352,1793
353,1792
354,1793
355,1795
356,1802
357,1801
358,1798
359,1797
360,1790
361,1787
362,1790
363,1784
364,1785
0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,2
10,5
11,5
12,6
13,8
14,9
15,13
16,15
17,15
18,16
19,24
20,29
21,36
22,42
23,51
24,62
25,71
26,86
27,98
28,110
29,121
30,127
31,137
32,152
33,168
34,180
35,193
36,201
37,214
38,229
39,242
40,261
41,279
42,304
43,326
44,347
45,372
46,403
47,419
48,441
49,462
50,494
51,527
52,548
53,562
54,582
55,604
56,624
57,660
58,697
59,732
60,760
61,785
62,820
63,856
64,895
65,926
66,956
67,988
68,1021
69,1056
70,1083
71,1129
72,1172
73,1209
74,1250
75,1297
76,1331
77,1369
78,1399
79,1425
80,1465
81,1508
82,1518
83,1542
84,1559
85,1572
86,1596
87,1607
88,1619
89,1636
90,1649
91,1664
92,1675
93,1692
94,1717
95,1726
96,1727
97,1747
98,1748
99,1755
100,1765
101,1780
102,1780
103,1791
104,1803
105,1827
106,1838
107,1835
108,1841
109,1843
110,1849
111,1858
112,1864
113,1864
114,1865
115,1865
116,1866
117,1873
118,1873
119,1877
120,1878
121,1883
122,1888
123,1892
124,1895
125,1887
126,1877
127,1884
128,1890
129,1885
130,1885
131,1876
132,1866
133,1867
134,1865
135,1871
136,1875
137,1884
138,1886
139,1894
140,1898
141,1901
142,1900
143,1907
144,1911
145,1901
146,1888
147,1892
148,1895
149,1897
150,1895
151,1893
152,1889
153,1886
154,1892
155,1896
156,1904
157,1912
158,1915
159,1913
160,1917
161,1920
162,1918
163,1929
164,1925
165,1915
166,1915
167,1911
168,1902
169,1907
170,1911
171,1916
172,1907
173,1908
174,1900
175,1893
176,1887
177,1891
178,1886
179,1876
180,1870
181,1871
182,1876
183,1873
184,1874
185,1877
186,1873
187,1875
188,1879
189,1876
190,1860
191,1858
192,1854
193,1847
194,1848
195,1847
196,1853
197,1853
198,1852
199,1855
200,1846
201,1846
202,1845
203,1849
204,1846
205,1838
206,1837
207,1833
208,1841
209,1842
210,1841
211,1841
212,1842
213,1853
214,1847
215,1855
216,1862
217,1854
218,1859
219,1857
220,1864
221,1864
222,1857
223,1860
224,1858
225,1864
226,1860
227,1860
228,1869
229,1879
230,1880
231,1878
232,1872
233,1875
234,1877
235,1869
236,1865
237,1864
238,1863
239,1864
240,1865
241,1858
242,1852
243,1843
244,1833
245,1826
246,1829
247,1827
248,1828
249,1831
250,1825
251,1841
252,1842
253,1835
254,1834
255,1828
256,1828
257,1822
258,1823
259,1815
260,1809
261,1809
262,1813
263,1804
264,1814
265,1818
266,1816
267,1811
268,1809
269,1802
270,1808
271,1811
272,1818
273,1825
274,1825
275,1822
276,1823
277,1816
278,1823
279,1826
280,1828
281,1823
282,1821
283,1817
284,1819
285,1816
286,1819
287,1820
288,1817
289,1831
290,1823
291,1826
292,1824
293,1827
294,1819
295,1825
296,1821
297,1819
298,1827
299,1827
300,1836
301,1840
302,1836
303,1830
304,1819
305,1824
306,1836
307,1832
308,1833
309,1829
310,1838
311,1842
312,1846
313,1842
314,1841
315,1837
316,1837
317,1822
318,1821
319,1823
320,1826
321,1834
322,1826
323,1839
324,1839
325,1838
326,1841
327,1851
328,1856
329,1856
330,1855
331,1846
332,1842
333,1840
334,1840
335,1848
336,1850
337,1845
338,1850
339,1839
340,1831
341,1836
342,1845
343,1845
344,1839
345,1842
346,1842
347,1845
348,1851
349,1857
350,1861
351,1869
352,1870
353,1867
354,1869
355,1864
356,1867
357,1859
358,1851
359,1841
360,1842
361,1841
362,1835
363,1841
364,1858
