t,S
361,331
362,327
363,324
364,336
0,2551
1,2550
2,2550
3,2550
4,2548
5,2547
6,2545
7,2541
8,2535
9,2527
10,2515
11,2499
12,2485
13,2468
14,2455
15,2441
16,2427
17,2411
18,2392
19,2372
20,2349
21,2317
22,2277
23,2251
24,2228
25,2196
26,2172
27,2141
28,2113
29,2092
30,2070
31,2047
32,2024
33,1994
34,1951
35,1926
36,1889
37,1840
38,1804
39,1769
40,1732
41,1694
42,1658
43,1631
44,1598
45,1540
46,1494
47,1442
48,1413
49,1382
50,1334
51,1293
52,1253
53,1199
54,1160
55,1109
56,1063
57,1017
58,980
59,954
60,920
61,897
62,873
63,858
64,846
65,827
66,810
67,794
68,778
69,760
70,757
71,743
72,742
73,734
74,724
75,711
76,701
77,691
78,678
79,659
80,632
81,611
82,606
83,587
84,569
85,551
86,537
87,522
88,500
89,489
90,487
91,478
92,458
93,438
94,439
95,437
96,424
97,415
98,408
99,403
100,399
101,388
102,377
103,374
104,365
105,369
106,345
107,345
108,334
109,332
110,327
111,315
112,294
113,278
114,263
115,261
116,258
117,258
118,266
119,264
120,259
121,257
122,254
123,244
124,235
125,249
126,249
127,260
128,256
129,254
130,251
131,248
132,244
133,240
134,237
135,238
136,249
137,257
138,256
139,265
140,265
141,265
142,260
143,254
144,259
145,266
146,258
147,255
148,259
149,266
150,265
151,269
152,269
153,279
154,283
155,293
156,286
157,292
158,299
159,303
160,320
161,329
162,326
163,338
164,341
165,348
166,348
167,341
168,333
169,321
170,313
171,314
172,320
173,330
174,323
175,327
176,333
177,336
178,349
179,350
180,353
181,354
182,348
183,348
184,348
185,349
186,351
187,350
188,351
189,349
190,344
191,340
192,342
193,346
194,346
195,349
196,341
197,339
198,330
199,323
200,308
201,317
202,321
203,332
204,332
205,330
206,336
207,335
208,339
209,333
210,336
211,341
212,334
213,333
214,336
215,338
216,346
217,345
218,347
219,340
220,334
221,339
222,333
223,333
224,340
225,337
226,347
227,338
228,348
229,346
230,347
231,338
232,337
233,339
234,350
235,360
236,371
237,370
238,362
239,376
240,373
241,378
242,360
243,359
244,364
245,370
246,376
247,373
248,369
249,369
250,371
251,375
252,376
253,381
254,400
255,400
256,397
257,398
258,401
259,399
260,400
261,402
262,399
263,394
264,396
265,398
266,396
267,395
268,398
269,419
270,419
271,420
272,419
273,414
274,415
275,424
276,428
277,425
278,417
279,418
280,411
281,412
282,405
283,409
284,408
285,407
286,417
287,423
288,425
289,413
290,402
291,401
292,401
293,409
294,403
295,401
296,400
297,402
298,393
299,396
300,386
301,376
302,379
303,372
304,369
305,382
306,380
307,385
308,380
309,367
310,355
311,350
312,353
313,348
314,339
315,336
316,344
317,347
318,357
319,362
320,358
321,354
322,362
323,357
324,357
325,352
326,353
327,357
328,352
329,358
330,351
331,347
332,352
333,342
334,332
335,323
336,324
337,320
338,313
339,311
340,303
341,297
342,288
343,296
344,297
345,298
346,295
347,299
348,297
349,291
350,296
351,293
352,289
353,286
354,281
355,292
356,292
357,284
358,279
359,272
360,272
361,285
362,297
363,296
364,296
0,2551
1,2551
2,2551
3,2550
4,2550
5,2550
6,2549
7,2546
8,2540
9,2533
10,2525
11,2509
12,2499
13,2483
14,2467
15,2444
16,2424
17,2396
18,2368
19,2341
20,2314
21,2290
22,2256
23,2222
24,2178
25,2144
26,2102
27,2055
28,2012
29,1971
30,1923
31,1878
32,1828
33,1774
34,1730
35,1682
36,1637
37,1588
38,1548
39,1506
40,1452
41,1407
42,1363
43,1312
44,1273
45,1234
46,1202
47,1159
48,1118
49,1083
50,1042
51,1025
52,994
53,977
54,959
55,946
56,928
57,907
58,893
59,876
60,862
61,848
62,845
63,827
64,810
65,805
66,799
67,783
68,778
69,764
70,762
71,755
72,757
73,755
74,753
75,739
76,748
77,734
78,717
79,707
80,700
81,698
82,687
83,671
84,664
85,644
86,618
87,610
88,595
89,584
90,570
91,555
92,555
93,553
94,550
95,543
96,525
97,517
98,523
99,522
100,505
101,496
102,496
103,489
104,477
105,474
106,467
107,452
108,438
109,427
110,421
111,418
112,409
113,405
114,400
115,383
116,386
117,371
118,354
119,356
120,348
121,347
122,344
123,356
124,348
125,339
126,345
127,336
128,329
129,329
130,325
131,324
132,326
133,329
134,323
135,328
136,326
137,330
138,335
139,329
140,328
141,321
142,330
143,332
144,335
145,332
146,328
147,320
148,306
149,300
150,295
151,300
152,295
153,308
154,308
155,308
156,297
157,293
158,285
159,289
160,291
161,290
162,295
163,300
164,295
165,295
166,293
167,295
168,297
169,304
170,294
171,292
172,291
173,291
174,282
175,284
176,275
177,274
178,274
179,293
180,282
181,269
182,274
183,279
184,278
185,285
186,289
187,287
188,290
189,298
190,309
191,307
192,311
193,325
194,327
195,334
196,340
197,341
198,336
199,343
200,342
201,333
202,332
203,330
204,327
205,327
206,326
207,323
208,318
209,314
210,323
211,323
212,317
213,323
214,324
215,323
216,326
217,327
218,326
219,324
220,319
221,315
222,320
223,310
224,307
225,310
226,303
227,304
228,299
229,308
230,307
231,308
232,304
233,305
234,308
235,304
236,298
237,309
238,307
239,302
240,313
241,313
242,312
243,315
244,313
245,315
246,331
247,318
248,307
249,317
250,317
251,321
252,319
253,321
254,318
255,326
256,324
257,327
258,332
259,337
260,346
261,352
262,352
263,359
264,366
265,363
266,360
267,359
268,364
269,347
270,336
271,324
272,319
273,318
274,316
275,321
276,318
277,323
278,333
279,341
280,349
281,343
282,340
283,341
284,354
285,351
286,351
287,356
288,357
289,357
290,371
291,368
292,365
293,370
294,368
295,375
296,377
297,380
298,377
299,366
300,356
301,352
302,348
303,351
304,349
305,353
306,358
307,365
308,368
309,363
310,360
311,352
312,357
313,359
314,353
315,350
316,344
317,341
318,336
319,326
320,321
321,313
322,315
323,313
324,314
325,321
326,328
327,330
328,330
329,335
330,337
331,340
332,351
333,351
334,362
335,368
336,372
337,380
338,377
339,380
340,388
341,395
342,392
343,390
344,389
345,390
346,381
347,375
348,381
349,397
350,398
351,400
352,389
353,388
354,389
355,387
356,389
357,385
358,394
359,392
360,385
361,381
362,385
363,382
364,375
0,2551
1,2550
2,2548
3,2547
4,2543
5,2531
6,2521
7,2508
8,2488
9,2470
10,2452
11,2439
12,2423
13,2408
14,2387
15,2367
16,2346
17,2330
18,2305
19,2283
20,2265
21,2245
22,2210
23,2178
24,2156
25,2126
26,2098
27,2064
28,2027
29,1995
30,1960
31,1942
32,1899
33,1863
34,1821
35,1791
36,1764
37,1731
38,1694
39,1674
40,1641
41,1598
42,1562
43,1519
44,1469
45,1413
46,1368
47,1328
48,1297
49,1238
50,1195
51,1160
52,1130
53,1113
54,1078
55,1062
56,1030
57,1006
58,987
59,970
60,947
61,931
62,918
63,906
64,895
65,886
66,885
67,886
68,867
69,856
70,854
71,847
72,834
73,833
74,822
75,816
76,806
77,801
78,801
79,787
80,774
81,759
82,728
83,721
84,702
85,684
86,672
87,654
88,644
89,626
90,614
91,596
92,577
93,569
94,550
95,538
96,518
97,518
98,513
99,497
100,493
101,483
102,466
103,459
104,456
105,457
106,450
107,437
108,427
109,433
110,436
111,429
112,422
113,416
114,409
115,404
116,397
117,389
118,389
119,388
120,378
121,374
122,373
123,378
124,379
125,374
126,380
127,383
128,391
129,389
130,390
131,389
132,392
133,388
134,376
135,377
136,366
137,360
138,359
139,347
140,340
141,342
142,339
143,332
144,340
145,338
146,331
147,317
148,311
149,313
150,319
151,318
152,316
153,330
154,321
155,314
156,319
157,320
158,315
159,325
160,319
161,327
162,327
163,327
164,327
165,332
166,336
167,328
168,334
169,330
170,322
171,318
172,322
173,317
174,318
175,322
176,320
177,321
178,312
179,306
180,315
181,313
182,315
183,318
184,319
185,328
186,334
187,332
188,334
189,342
190,349
191,344
192,350
193,344
194,351
195,352
196,348
197,339
198,338
199,342
200,340
201,335
202,339
203,340
204,340
205,352
206,352
207,356
208,353
209,349
210,356
211,360
212,353
213,355
214,363
215,363
216,353
217,355
218,364
219,362
220,363
221,360
222,357
223,355
224,358
225,352
226,350
227,343
228,335
229,335
230,334
231,340
232,340
233,335
234,338
235,340
236,337
237,341
238,345
239,343
240,339
241,350
242,348
243,345
244,353
245,362
246,352
247,337
248,345
249,350
250,342
251,342
252,340
253,347
254,345
255,339
256,336
257,323
258,329
259,323
260,313
261,302
262,319
263,330
264,327
265,319
266,323
267,324
268,319
269,319
270,317
271,313
272,314
273,315
274,324
275,312
276,309
277,309
278,301
279,302
280,306
281,298
282,291
283,286
284,290
285,293
286,306
287,315
288,327
289,321
290,328
291,330
292,335
293,333
294,335
295,345
296,341
297,332
298,333
299,332
300,335
301,346
302,349
303,348
304,341
305,336
306,349
307,350
308,347
309,363
310,367
311,360
312,361
313,353
314,344
315,335
316,324
317,321
318,326
319,317
320,313
321,313
322,314
323,318
324,325
325,329
326,322
327,313
328,316
329,322
330,318
331,314
332,327
333,332
334,336
335,347
336,327
337,332
338,342
339,332
340,327
341,331
342,329
343,314
344,323
345,327
346,324
347,319
348,325
349,321
350,321
351,316
352,317
353,310
354,314
355,306
356,306
357,297
358,307
359,307
360,304
361,310
362,318
363,307
364,307
0,2551
1,2549
2,2549
3,2544
4,2542
5,2534
6,2520
7,2494
8,2468
9,2446
10,2410
11,2364
12,2322
13,2268
14,2219
15,2174
16,2120
17,2081
18,2034
19,1972
20,1911
21,1869
22,1813
23,1757
24,1709
25,1662
26,1628
27,1592
28,1559
29,1526
30,1505
31,1477
32,1456
33,1424
34,1390
35,1369
36,1333
37,1292
38,1274
39,1237
40,1199
41,1155
42,1103
43,1060
44,1001
45,952
46,904
47,851
48,793
49,738
50,714
51,690
52,651
53,626
54,601
55,581
56,557
57,526
58,507
59,491
60,470
61,464
62,462
63,448
64,446
65,439
66,428
67,426
68,412
69,404
70,395
71,396
72,386
73,389
74,384
75,375
76,375
77,362
78,355
79,350
80,348
81,335
82,330
83,335
84,327
85,324
86,323
87,314
88,323
89,311
90,304
91,299
92,298
93,294
94,287
95,291
96,292
97,300
98,302
99,300
100,300
101,297
102,295
103,298
104,300
105,289
106,294
107,292
108,291
109,290
110,284
111,287
112,284
113,279
114,286
115,283
116,291
117,290
118,299
119,296
120,286
121,284
122,288
123,294
124,289
125,293
126,291
127,296
128,298
129,301
130,298
131,311
132,318
133,318
134,323
135,333
136,331
137,326
138,324
139,329
140,324
141,328
142,325
143,334
144,329
145,324
146,321
147,322
148,316
149,310
150,308
151,309
152,302
153,290
154,292
155,293
156,287
157,276
158,269
159,272
160,270
161,274
162,283
163,278
164,273
165,285
166,277
167,287
168,293
169,294
170,284
171,282
172,287
173,293
174,302
175,308
176,305
177,313
178,308
179,319
180,321
181,318
182,328
183,319
184,309
185,312
186,310
187,298
188,299
189,306
190,315
191,311
192,313
193,310
194,311
195,300
196,303
197,310
198,309
199,314
200,318
201,321
202,329
203,330
204,333
205,327
206,309
207,312
208,307
209,316
210,317
211,321
212,315
213,318
214,322
215,317
216,310
217,318
218,329
219,323
220,319
221,319
222,317
223,317
224,319
225,311
226,311
227,316
228,319
229,321
230,321
231,324
232,316
233,314
234,314
235,309
236,329
237,333
238,334
239,342
240,351
241,356
242,359
243,369
244,366
245,370
246,383
247,384
248,383
249,381
250,384
251,388
252,388
253,389
254,401
255,395
256,394
257,396
258,393
259,391
260,396
261,404
262,417
263,413
264,415
265,411
266,403
267,414
268,416
269,426
270,425
271,430
272,437
273,432
274,442
275,433
276,438
277,447
278,447
279,442
280,447
281,435
282,432
283,420
284,412
285,409
286,414
287,411
288,403
289,403
290,397
291,384
292,380
293,381
294,381
295,381
296,390
297,383
298,378
299,388
300,384
301,394
302,401
303,405
304,408
305,404
306,395
307,386
308,387
309,389
310,393
311,388
312,386
313,388
314,390
315,383
316,384
317,384
318,386
319,389
320,400
321,403
322,396
323,392
324,392
325,397
326,398
327,400
328,407
329,405
330,404
331,397
332,406
333,413
334,415
335,410
336,405
337,404
338,400
339,401
340,400
341,396
342,386
343,389
344,391
345,390
346,378
347,380
348,382
349,387
350,382
351,374
352,380
353,381
354,378
355,385
356,384
357,377
358,377
359,376
360,382
361,379
362,381
363,393
364,386
0,2551
1,2550
2,2550
3,2550
4,2549
5,2546
6,2545
7,2540
8,2537
9,2531
10,2525
11,2518
12,2509
13,2502
14,2489
15,2480
16,2465
17,2452
18,2438
19,2416
20,2395
21,2375
22,2347
23,2317
24,2292
25,2269
26,2242
27,2219
28,2197
29,2177
30,2157
31,2130
32,2105
33,2088
34,2059
35,2034
36,2014
37,1991
38,1964
39,1938
40,1897
41,1848
42,1790
43,1757
44,1719
45,1684
46,1649
47,1620
48,1586
49,1542
50,1485
51,1432
52,1371
53,1324
54,1272
55,1216
56,1165
57,1109
58,1065
59,1011
60,969
61,918
62,876
63,828
64,780
65,732
66,686
67,638
68,584
69,546
70,517
71,490
72,466
73,443
74,429
75,412
76,391
77,371
78,354
79,348
80,337
81,322
82,318
83,294
84,278
85,274
86,264
87,262
88,259
89,247
90,241
91,241
92,233
93,215
94,209
95,209
96,209
97,207
98,214
99,212
100,204
101,197
102,200
103,193
104,196
105,190
106,193
107,202
108,202
109,211
110,212
111,211
112,222
113,228
114,225
115,221
116,226
117,225
118,228
119,224
120,231
121,235
122,231
123,230
124,229
125,237
126,249
127,254
128,246
129,260
130,258
131,266
132,274
133,279
134,284
135,278
136,277
137,268
138,267
139,261
140,258
141,262
142,267
143,269
144,259
145,259
146,270
147,269
148,261
149,267
150,260
151,262
152,272
153,272
154,271
155,268
156,264
157,268
158,272
159,272
160,267
161,268
162,269
163,261
164,267
165,275
166,282
167,283
168,292
169,292
170,296
171,296
172,307
173,313
174,322
175,325
176,327
177,332
178,333
179,332
180,327
181,318
182,310
183,317
184,311
185,305
186,307
187,306
188,302
189,302
190,314
191,311
192,312
193,309
194,308
195,311
196,312
197,313
198,304
199,306
200,312
201,312
202,308
203,312
204,303
205,304
206,309
207,317
208,316
209,307
210,312
211,317
212,319
213,306
214,310
215,306
216,309
217,319
218,311
219,317
220,314
221,314
222,314
223,317
224,313
225,309
226,314
227,317
228,314
229,314
230,319
231,317
232,323
233,309
234,314
235,323
236,321
237,325
238,330
239,323
240,324
241,333
242,335
243,352
244,361
245,357
246,351
247,361
248,361
249,354
250,355
251,344
252,349
253,348
254,346
255,357
256,356
257,363
258,356
259,367
260,363
261,360
262,354
263,359
264,356
265,347
266,352
267,362
268,355
269,357
270,360
271,358
272,351
273,347
274,330
275,337
276,338
277,338
278,329
279,329
280,330
281,329
282,324
283,327
284,332
285,328
286,327
287,320
288,329
289,328
290,338
291,330
292,329
293,330
294,340
295,332
296,338
297,347
298,342
299,342
300,347
301,348
302,348
303,344
304,343
305,350
306,349
307,357
308,355
309,345
310,335
311,340
312,349
313,348
314,341
315,342
316,339
317,337
318,335
319,328
320,322
321,320
322,330
323,318
324,325
325,316
326,314
327,313
328,305
329,307
330,314
331,314
332,318
333,319
334,329
335,325
336,327
337,335
338,329
339,324
340,323
341,321
342,323
343,322
344,328
345,327
346,326
347,324
348,324
349,324
350,328
351,321
352,321
353,325
354,327
355,321
356,328
357,327
358,323
359,330
360,325
361,328
362,334
363,319
364,314
