t,count
0,1
1,1
2,2
3,2
4,2
5,3
6,4
7,7
8,12
9,13
10,16
11,19
12,22
13,30
14,36
15,43
16,49
17,62
18,72
19,82
20,92
21,112
22,125
23,143
24,157
25,167
26,179
27,186
28,196
29,207
30,219
31,230
32,248
33,263
34,281
35,293
36,300
37,318
38,324
39,334
40,346
41,359
42,374
43,384
44,398
45,405
46,414
47,423
48,442
49,453
50,462
51,474
52,487
53,499
54,511
55,523
56,537
57,549
58,572
59,592
60,619
61,641
62,676
63,710
64,740
65,785
66,820
67,856
68,897
69,938
70,984
71,1034
72,1086
73,1135
74,1184
75,1241
76,1298
77,1348
78,1397
79,1438
80,1499
81,1545
82,1605
83,1648
84,1701
85,1743
86,1776
87,1821
88,1860
89,1904
90,1935
91,1973
92,2007
93,2042
94,2078
95,2115
96,2144
97,2173
98,2204
99,2226
100,2243
101,2266
102,2281
103,2296
104,2304
105,2315
106,2326
107,2336
108,2353
109,2363
110,2373
111,2378
112,2386
113,2394
114,2402
115,2411
116,2416
117,2425
118,2433
119,2442
120,2448
121,2459
122,2466
123,2470
124,2474
125,2479
126,2481
127,2485
128,2493
129,2500
130,2501
131,2505
132,2507
133,2508
134,2509
135,2514
136,2518
137,2520
138,2521
139,2524
140,2524
141,2525
142,2526
143,2526
144,2526
145,2526
146,2527
147,2527
148,2528
149,2531
150,2531
151,2531
152,2532
153,2532
154,2533
155,2533
156,2533
157,2533
158,2533
159,2533
160,2533
161,2533
162,2533
163,2534
164,2535
165,2535
166,2535
167,2535
168,2536
169,2536
170,2536
171,2536
172,2536
173,2536
174,2536
175,2536
176,2536
177,2536
178,2536
179,2536
180,2536
181,2536
182,2536
183,2536
184,2536
185,2536
186,2536
187,2536
188,2536
189,2536
190,2536
191,2536
192,2536
193,2536
194,2536
195,2536
196,2536
197,2536
198,2536
199,2536
200,2536
201,2536
202,2536
203,2536
204,2536
205,2536
206,2536
207,2536
208,2536
209,2536
210,2536
211,2536
212,2536
213,2536
214,2536
215,2537
216,2537
217,2538
218,2538
219,2538
220,2538
221,2538
222,2539
223,2539
224,2539
225,2540
226,2540
227,2540
228,2540
229,2540
230,2540
231,2540
232,2540
233,2540
234,2540
235,2540
236,2540
237,2540
238,2540
239,2540
240,2540
241,2540
242,2540
243,2540
244,2540
245,2540
246,2540
247,2540
248,2540
249,2540
250,2540
251,2540
252,2540
253,2541
254,2541
255,2541
256,2541
257,2541
258,2541
259,2541
260,2541
261,2541
262,2541
263,2541
264,2541
265,2541
266,2542
267,2542
268,2542
269,2542
270,2542
271,2542
272,2542
273,2543
274,2543
275,2543
276,2543
277,2543
278,2543
279,2543
280,2543
281,2543
282,2544
283,2544
284,2544
285,2544
286,2544
287,2544
288,2544
289,2544
290,2544
291,2544
292,2545
293,2545
294,2545
295,2545
296,2545
297,2545
298,2545
299,2545
300,2545
301,2545
302,2545
303,2545
304,2545
305,2545
306,2545
307,2545
308,2545
309,2545
310,2545
311,2545
312,2545
313,2545
314,2545
315,2545
316,2545
317,2545
318,2545
319,2545
320,2545
321,2545
322,2545
323,2545
324,2545
325,2545
326,2545
327,2545
328,2545
329,2545
330,2545
331,2545
332,2545
333,2545
334,2545
335,2545
336,2545
337,2545
338,2545
339,2545
340,2545
341,2545
342,2545
343,2545
344,2545
345,2545
346,2545
347,2545
348,2545
349,2545
350,2545
351,2545
352,2545
353,2545
354,2545
355,2545
356,2545
357,2545
358,2545
359,2545
360,2545
361,2545
362,2545
363,2545
364,2545
0,2
1,4
2,7
3,9
4,14
5,18
6,26
7,31
8,36
9,43
10,50
11,58
12,65
13,74
14,75
15,76
16,81
17,84
18,87
19,91
20,97
21,104
22,109
23,115
24,118
25,121
26,126
27,135
28,145
29,155
30,163
31,169
32,177
33,194
34,202
35,210
36,224
37,240
38,258
39,284
40,305
41,330
42,375
43,408
44,443
45,474
46,502
47,534
48,559
49,582
50,613
51,632
52,665
53,691
54,730
55,762
56,797
57,821
58,855
59,885
60,922
61,967
62,1003
63,1043
64,1096
65,1148
66,1196
67,1231
68,1273
69,1319
70,1363
71,1395
72,1436
73,1470
74,1504
75,1536
76,1578
77,1615
78,1654
79,1683
80,1719
81,1758
82,1788
83,1821
84,1851
85,1886
86,1916
87,1956
88,1989
89,2012
90,2036
91,2071
92,2096
93,2115
94,2131
95,2143
96,2155
97,2172
98,2180
99,2192
100,2204
101,2217
102,2233
103,2251
104,2270
105,2279
106,2293
107,2303
108,2310
109,2315
110,2326
111,2332
112,2339
113,2344
114,2351
115,2356
116,2363
117,2369
118,2381
119,2382
120,2388
121,2394
122,2397
123,2405
124,2413
125,2414
126,2418
127,2423
128,2426
129,2430
130,2437
131,2442
132,2445
133,2450
134,2457
135,2460
136,2465
137,2467
138,2469
139,2475
140,2476
141,2480
142,2482
143,2486
144,2489
145,2493
146,2494
147,2497
148,2499
149,2502
150,2506
151,2511
152,2514
153,2516
154,2519
155,2521
156,2524
157,2526
158,2531
159,2533
160,2534
161,2537
162,2537
163,2538
164,2539
165,2539
166,2540
167,2540
168,2540
169,2540
170,2540
171,2540
172,2541
173,2541
174,2541
175,2541
176,2541
177,2542
178,2542
179,2543
180,2543
181,2543
182,2543
183,2543
184,2543
185,2543
186,2543
187,2544
188,2545
189,2545
190,2545
191,2545
192,2545
193,2545
194,2545
195,2545
196,2545
197,2545
198,2546
199,2546
200,2546
201,2546
202,2546
203,2546
204,2546
205,2546
206,2546
207,2546
208,2546
209,2546
210,2546
211,2546
212,2546
213,2546
214,2546
215,2546
216,2547
217,2547
218,2547
219,2547
220,2547
221,2547
222,2547
223,2547
224,2547
225,2547
226,2547
227,2547
228,2547
229,2547
230,2547
231,2547
232,2547
233,2547
234,2547
235,2547
236,2547
237,2547
238,2547
239,2547
240,2547
241,2547
242,2547
243,2547
244,2547
245,2547
246,2547
247,2547
248,2547
249,2547
250,2547
251,2547
252,2547
253,2547
254,2547
255,2547
256,2547
257,2547
258,2547
259,2547
260,2547
261,2547
262,2547
263,2547
264,2547
265,2547
266,2547
267,2547
268,2547
269,2547
270,2547
271,2547
272,2547
273,2547
274,2547
275,2547
276,2547
277,2547
278,2547
279,2547
280,2547
281,2547
282,2547
283,2547
284,2547
285,2547
286,2547
287,2547
288,2547
289,2547
290,2547
291,2547
292,2547
293,2547
294,2547
295,2547
296,2547
297,2547
298,2547
299,2547
300,2547
301,2547
302,2547
303,2547
304,2547
305,2547
306,2547
307,2547
308,2547
309,2547
310,2547
311,2547
312,2547
313,2547
314,2547
315,2547
316,2547
317,2547
318,2547
319,2547
320,2547
321,2547
322,2547
323,2547
324,2547
325,2547
326,2547
327,2547
328,2547
329,2547
330,2547
331,2547
332,2547
333,2547
334,2547
335,2547
336,2547
337,2547
338,2547
339,2547
340,2547
341,2547
342,2547
343,2547
344,2547
345,2547
346,2547
347,2547
348,2547
349,2547
350,2547
351,2547
352,2547
353,2547
354,2547
355,2547
356,2547
357,2547
358,2547
359,2547
360,2547
361,2547
362,2547
363,2547
364,2547
0,2
1,2
2,5
3,8
4,13
5,21
6,32
7,47
8,64
9,73
10,86
11,97
12,108
13,121
14,133
15,143
16,170
17,191
18,215
19,236
20,282
21,319
22,351
23,396
24,444
25,489
26,536
27,581
28,614
29,672
30,729
31,785
32,848
33,911
34,985
35,1054
36,1120
37,1189
38,1256
39,1323
40,1394
41,1456
42,1511
43,1569
44,1609
45,1663
46,1713
47,1759
48,1799
49,1842
50,1881
51,1919
52,1957
53,1990
54,2015
55,2035
56,2054
57,2076
58,2079
59,2088
60,2098
61,2105
62,2116
63,2125
64,2129
65,2137
66,2148
67,2159
68,2171
69,2179
70,2190
71,2208
72,2224
73,2233
74,2244
75,2257
76,2266
77,2282
78,2295
79,2305
80,2318
81,2335
82,2348
83,2356
84,2363
85,2377
86,2387
87,2395
88,2401
89,2406
90,2410
91,2411
92,2417
93,2421
94,2423
95,2426
96,2429
97,2430
98,2433
99,2433
100,2435
101,2435
102,2436
103,2437
104,2439
105,2442
106,2444
107,2446
108,2447
109,2450
110,2450
111,2451
112,2454
113,2457
114,2461
115,2468
116,2472
117,2478
118,2484
119,2494
120,2496
121,2500
122,2505
123,2508
124,2511
125,2514
126,2517
127,2517
128,2518
129,2521
130,2522
131,2524
132,2526
133,2526
134,2526
135,2528
136,2531
137,2531
138,2531
139,2531
140,2531
141,2532
142,2532
143,2532
144,2533
145,2533
146,2533
147,2533
148,2533
149,2533
150,2533
151,2534
152,2535
153,2537
154,2537
155,2538
156,2538
157,2539
158,2539
159,2539
160,2539
161,2539
162,2540
163,2540
164,2540
165,2540
166,2540
167,2540
168,2540
169,2540
170,2540
171,2540
172,2540
173,2540
174,2540
175,2540
176,2540
177,2540
178,2541
179,2541
180,2541
181,2541
182,2541
183,2541
184,2541
185,2541
186,2541
187,2541
188,2541
189,2541
190,2541
191,2541
192,2541
193,2541
194,2541
195,2541
196,2541
197,2541
198,2541
199,2541
200,2542
201,2542
202,2542
203,2543
204,2543
205,2543
206,2543
207,2543
208,2543
209,2543
210,2543
211,2543
212,2543
213,2543
214,2543
215,2543
216,2543
217,2543
218,2543
219,2543
220,2543
221,2543
222,2543
223,2543
224,2543
225,2543
226,2543
227,2543
228,2543
229,2543
230,2543
231,2543
232,2543
233,2543
234,2543
235,2543
236,2543
237,2543
238,2543
239,2543
240,2543
241,2543
242,2543
243,2543
244,2543
245,2543
246,2543
247,2543
248,2543
249,2543
250,2543
251,2543
252,2543
253,2543
254,2544
255,2544
256,2544
257,2544
258,2544
259,2544
260,2544
261,2544
262,2544
263,2544
264,2544
265,2544
266,2544
267,2544
268,2544
269,2544
270,2544
271,2544
272,2544
273,2544
274,2544
275,2544
276,2544
277,2544
278,2544
279,2544
280,2544
281,2544
282,2544
283,2544
284,2544
285,2544
286,2544
287,2544
288,2544
289,2544
290,2544
291,2544
292,2544
293,2544
294,2544
295,2544
296,2544
297,2544
298,2544
299,2544
300,2544
301,2544
302,2544
303,2544
304,2544
305,2544
306,2544
307,2544
308,2544
309,2544
310,2544
311,2544
312,2544
313,2544
314,2545
315,2545
316,2545
317,2545
318,2545
319,2545
320,2545
321,2545
322,2545
323,2545
324,2545
325,2545
326,2545
327,2545
328,2545
329,2545
330,2545
331,2545
332,2545
333,2546
334,2546
335,2546
336,2546
337,2546
338,2546
339,2546
340,2546
341,2546
342,2546
343,2546
344,2546
345,2546
346,2546
347,2546
348,2546
349,2546
350,2546
351,2546
352,2546
353,2546
354,2546
355,2546
356,2546
357,2546
358,2546
359,2546
360,2546
361,2546
362,2546
363,2546
364,2546
0,3
1,5
2,6
3,7
4,11
5,15
6,16
7,22
8,28
9,35
10,39
11,42
12,51
13,59
14,69
15,78
16,97
17,109
18,118
19,132
20,150
21,169
22,186
23,207
24,228
25,253
26,278
27,306
28,338
29,372
30,416
31,449
32,475
33,510
34,538
35,579
36,620
37,662
38,702
39,744
40,791
41,837
42,869
43,915
44,955
45,998
46,1043
47,1089
48,1136
49,1175
50,1217
51,1246
52,1300
53,1343
54,1393
55,1448
56,1493
57,1546
58,1591
59,1626
60,1656
61,1691
62,1718
63,1754
64,1783
65,1798
66,1823
67,1839
68,1859
69,1876
70,1894
71,1908
72,1922
73,1939
74,1953
75,1969
76,1985
77,2007
78,2034
79,2061
80,2088
81,2114
82,2146
83,2177
84,2207
85,2238
86,2271
87,2295
88,2313
89,2339
90,2362
91,2388
92,2411
93,2429
94,2445
95,2453
96,2460
97,2463
98,2469
99,2478
100,2485
101,2490
102,2497
103,2499
104,2502
105,2505
106,2508
107,2510
108,2511
109,2512
110,2516
111,2518
112,2521
113,2522
114,2525
115,2527
116,2529
117,2530
118,2532
119,2532
120,2533
121,2534
122,2534
123,2535
124,2535
125,2535
126,2535
127,2535
128,2536
129,2536
130,2537
131,2538
132,2538
133,2538
134,2538
135,2538
136,2538
137,2539
138,2539
139,2539
140,2539
141,2539
142,2539
143,2539
144,2539
145,2539
146,2539
147,2539
148,2540
149,2540
150,2540
151,2540
152,2540
153,2540
154,2540
155,2540
156,2540
157,2541
158,2541
159,2541
160,2541
161,2541
162,2541
163,2541
164,2541
165,2541
166,2541
167,2541
168,2541
169,2541
170,2542
171,2542
172,2542
173,2542
174,2542
175,2542
176,2542
177,2542
178,2542
179,2542
180,2542
181,2542
182,2542
183,2542
184,2542
185,2542
186,2542
187,2542
188,2542
189,2542
190,2542
191,2542
192,2542
193,2542
194,2542
195,2542
196,2542
197,2542
198,2542
199,2542
200,2542
201,2542
202,2542
203,2542
204,2542
205,2542
206,2542
207,2542
208,2542
209,2542
210,2542
211,2542
212,2542
213,2542
214,2542
215,2542
216,2542
217,2542
218,2542
219,2542
220,2542
221,2542
222,2542
223,2542
224,2542
225,2542
226,2542
227,2542
228,2542
229,2542
230,2542
231,2542
232,2542
233,2542
234,2542
235,2542
236,2542
237,2542
238,2542
239,2542
240,2542
241,2542
242,2542
243,2542
244,2542
245,2542
246,2542
247,2542
248,2542
249,2542
250,2542
251,2542
252,2542
253,2542
254,2542
255,2542
256,2542
257,2542
258,2542
259,2542
260,2542
261,2542
262,2543
263,2543
264,2543
265,2543
266,2543
267,2543
268,2543
269,2543
270,2543
271,2543
272,2543
273,2543
274,2543
275,2543
276,2543
277,2543
278,2543
279,2543
280,2543
281,2543
282,2543
283,2543
284,2543
285,2543
286,2543
287,2543
288,2543
289,2543
290,2543
291,2543
292,2543
293,2543
294,2543
295,2543
296,2543
297,2543
298,2544
299,2544
300,2544
301,2544
302,2544
303,2544
304,2544
305,2544
306,2545
307,2545
308,2545
309,2545
310,2545
311,2545
312,2545
313,2545
314,2545
315,2545
316,2546
317,2546
318,2546
319,2546
320,2546
321,2546
322,2546
323,2546
324,2546
325,2546
326,2546
327,2546
328,2546
329,2546
330,2546
331,2546
332,2546
333,2546
334,2546
335,2547
336,2547
337,2547
338,2547
339,2547
340,2547
341,2548
342,2548
343,2548
344,2548
345,2548
346,2548
347,2548
348,2548
349,2548
350,2548
351,2548
352,2548
353,2548
354,2548
355,2548
356,2548
357,2548
358,2548
359,2548
360,2548
361,2548
362,2548
363,2548
364,2548
0,2
1,3
2,3
3,7
4,13
5,23
6,44
7,59
8,79
9,105
10,123
11,144
12,160
13,175
14,191
15,210
16,226
17,252
18,279
19,302
20,333
21,353
22,381
23,415
24,454
25,481
26,511
27,543
28,578
29,600
30,629
31,659
32,689
33,724
34,765
35,796
36,830
37,875
38,902
39,935
40,967
41,994
42,1014
43,1036
44,1054
45,1079
46,1108
47,1135
48,1167
49,1213
50,1252
51,1294
52,1334
53,1384
54,1427
55,1463
56,1508
57,1539
58,1572
59,1610
60,1638
61,1667
62,1685
63,1710
64,1728
65,1745
66,1759
67,1771
68,1778
69,1786
70,1799
71,1809
72,1817
73,1829
74,1849
75,1865
76,1885
77,1895
78,1919
79,1936
80,1953
81,1966
82,1985
83,2002
84,2029
85,2047
86,2069
87,2087
88,2110
89,2132
90,2152
91,2168
92,2182
93,2198
94,2213
95,2230
96,2244
97,2260
98,2269
99,2274
100,2283
101,2287
102,2295
103,2300
104,2306
105,2314
106,2317
107,2324
108,2331
109,2334
110,2341
111,2345
112,2354
113,2363
114,2368
115,2377
116,2384
117,2389
118,2397
119,2398
120,2406
121,2415
122,2422
123,2424
124,2431
125,2434
126,2443
127,2449
128,2452
129,2458
130,2464
131,2468
132,2471
133,2474
134,2477
135,2478
136,2479
137,2481
138,2481
139,2481
140,2483
141,2485
142,2486
143,2488
144,2490
145,2492
146,2492
147,2493
148,2495
149,2495
150,2495
151,2496
152,2497
153,2498
154,2499
155,2501
156,2502
157,2502
158,2504
159,2504
160,2504
161,2505
162,2506
163,2507
164,2511
165,2512
166,2513
167,2516
168,2518
169,2521
170,2521
171,2522
172,2523
173,2524
174,2525
175,2525
176,2527
177,2527
178,2527
179,2528
180,2528
181,2528
182,2529
183,2529
184,2529
185,2529
186,2529
187,2529
188,2531
189,2531
190,2531
191,2532
192,2532
193,2532
194,2532
195,2532
196,2532
197,2532
198,2532
199,2532
200,2532
201,2532
202,2532
203,2532
204,2532
205,2532
206,2532
207,2532
208,2532
209,2532
210,2532
211,2532
212,2532
213,2532
214,2532
215,2532
216,2532
217,2532
218,2532
219,2532
220,2532
221,2532
222,2532
223,2533
224,2533
225,2533
226,2534
227,2534
228,2534
229,2534
230,2534
231,2534
232,2534
233,2534
234,2534
235,2534
236,2534
237,2534
238,2534
239,2534
240,2534
241,2534
242,2534
243,2534
244,2534
245,2534
246,2534
247,2534
248,2534
249,2534
250,2534
251,2534
252,2534
253,2534
254,2534
255,2534
256,2534
257,2534
258,2534
259,2534
260,2534
261,2534
262,2534
263,2534
264,2534
265,2534
266,2534
267,2534
268,2535
269,2535
270,2535
271,2535
272,2535
273,2535
274,2535
275,2536
276,2536
277,2537
278,2537
279,2537
280,2537
281,2538
282,2538
283,2538
284,2538
285,2538
286,2538
287,2538
288,2538
289,2538
290,2538
291,2538
292,2539
293,2541
294,2541
295,2542
296,2542
297,2542
298,2542
299,2542
300,2542
301,2542
302,2542
303,2542
304,2542
305,2542
306,2543
307,2543
308,2543
309,2543
310,2543
311,2543
312,2543
313,2543
314,2543
315,2543
316,2543
317,2543
318,2543
319,2543
320,2543
321,2543
322,2543
323,2543
324,2543
325,2543
326,2543
327,2543
328,2543
329,2543
330,2543
331,2543
332,2543
333,2543
334,2543
335,2543
336,2543
337,2543
338,2543
339,2543
340,2543
341,2543
342,2543
343,2543
344,2543
345,2543
346,2543
347,2543
348,2543
349,2543
350,2543
351,2543
352,2543
353,2543
354,2543
355,2543
356,2543
357,2543
358,2543
359,2543
360,2543
361,2543
362,2543
363,2543
364,2543
0,1
1,2
2,2
3,2
4,4
5,5
