t,count
6,7
7,11
8,17
9,25
10,37
11,53
12,67
13,84
14,98
15,112
16,125
17,141
18,161
19,180
20,203
21,235
22,277
23,305
24,330
25,364
26,385
27,416
28,442
29,463
30,487
31,511
32,535
33,569
34,610
35,637
36,673
37,722
38,756
39,792
40,830
41,872
42,905
43,935
44,971
45,1028
46,1077
47,1131
48,1165
49,1200
50,1248
51,1289
52,1328
53,1381
54,1423
55,1477
56,1524
57,1569
58,1606
59,1635
60,1667
61,1694
62,1720
63,1739
64,1760
65,1781
66,1801
67,1819
68,1835
69,1846
70,1857
71,1868
72,1878
73,1886
74,1894
75,1904
76,1911
77,1926
78,1942
79,1961
80,1986
81,2009
82,2027
83,2053
84,2072
85,2097
86,2117
87,2139
88,2163
89,2178
90,2190
91,2200
92,2215
93,2228
94,2237
95,2247
96,2257
97,2267
98,2278
99,2290
100,2299
101,2310
102,2326
103,2341
104,2354
105,2369
106,2382
107,2392
108,2402
109,2409
110,2421
111,2431
112,2447
113,2456
114,2460
115,2465
116,2473
117,2479
118,2485
119,2488
120,2492
121,2493
122,2496
123,2499
124,2505
125,2505
126,2507
127,2509
128,2512
129,2514
130,2517
131,2518
132,2520
133,2521
134,2523
135,2525
136,2525
137,2526
138,2526
139,2526
140,2526
141,2526
142,2526
143,2526
144,2526
145,2526
146,2528
147,2528
148,2528
149,2528
150,2528
151,2528
152,2528
153,2528
154,2528
155,2528
156,2528
157,2528
158,2528
159,2528
160,2528
161,2528
162,2528
163,2528
164,2528
165,2528
166,2528
167,2528
168,2528
169,2528
170,2528
171,2528
172,2528
173,2528
174,2528
175,2528
176,2528
177,2528
178,2528
179,2528
180,2528
181,2528
182,2528
183,2528
184,2528
185,2528
186,2528
187,2528
188,2528
189,2528
190,2528
191,2528
192,2528
193,2528
194,2528
195,2528
196,2529
197,2529
198,2529
199,2529
200,2529
201,2529
202,2529
203,2529
204,2529
205,2529
206,2529
207,2529
208,2529
209,2529
210,2529
211,2529
212,2529
213,2529
214,2529
215,2529
216,2529
217,2529
218,2529
219,2529
220,2529
221,2529
222,2529
223,2529
224,2529
225,2529
226,2529
227,2529
228,2529
229,2529
230,2529
231,2529
232,2529
233,2529
234,2529
235,2529
236,2529
237,2529
238,2529
239,2529
240,2529
241,2529
242,2529
243,2529
244,2529
245,2529
246,2529
247,2529
248,2529
249,2529
250,2529
251,2529
252,2529
253,2529
254,2529
255,2529
256,2529
257,2529
258,2529
259,2529
260,2529
261,2529
262,2529
263,2529
264,2529
265,2529
266,2529
267,2529
268,2529
269,2529
270,2529
271,2529
272,2529
273,2529
274,2529
275,2529
276,2529
277,2529
278,2529
279,2529
280,2529
281,2529
282,2529
283,2529
284,2529
285,2529
286,2529
287,2529
288,2529
289,2529
290,2529
291,2529
292,2529
293,2529
294,2529
295,2529
296,2529
297,2529
298,2529
299,2530
300,2530
301,2530
302,2530
303,2530
304,2530
305,2530
306,2530
307,2530
308,2530
309,2530
310,2530
311,2530
312,2530
313,2530
314,2531
315,2531
316,2531
317,2531
318,2532
319,2532
320,2532
321,2532
322,2532
323,2533
324,2533
325,2533
326,2533
327,2533
328,2534
329,2535
330,2535
331,2536
332,2536
333,2537
334,2537
335,2537
336,2538
337,2538
338,2538
339,2538
340,2538
341,2538
342,2538
343,2538
344,2538
345,2538
346,2538
347,2538
348,2539
349,2539
350,2539
351,2539
352,2539
353,2539
354,2539
355,2539
356,2540
357,2540
358,2540
359,2540
360,2540
361,2540
362,2540
363,2540
364,2540
0,1
1,1
2,1
3,2
4,2
5,2
6,3
7,6
8,12
9,19
10,27
11,43
12,53
13,69
14,85
15,108
16,128
17,156
18,184
19,211
20,238
21,264
22,298
23,331
24,375
25,410
26,452
27,499
28,544
29,584
30,633
31,679
32,729
33,781
34,825
35,873
36,918
37,969
38,1010
39,1055
40,1110
41,1156
42,1203
43,1253
44,1293
45,1334
46,1371
47,1415
48,1459
49,1490
50,1526
51,1551
52,1587
53,1610
54,1634
55,1652
56,1670
57,1687
58,1702
59,1717
60,1729
61,1741
62,1752
63,1767
64,1783
65,1798
66,1815
67,1828
68,1837
69,1846
70,1854
71,1864
72,1869
73,1876
74,1883
75,1893
76,1899
77,1909
78,1923
79,1936
80,1944
81,1949
82,1956
83,1969
84,1980
85,2008
86,2028
87,2042
88,2056
89,2075
90,2099
91,2116
92,2123
93,2132
94,2143
95,2161
96,2178
97,2189
98,2201
99,2211
100,2223
101,2233
102,2245
103,2253
104,2268
105,2281
106,2296
107,2303
108,2308
109,2318
110,2326
111,2332
112,2340
113,2345
114,2353
115,2365
116,2373
117,2380
118,2384
119,2392
120,2401
121,2405
122,2412
123,2414
124,2417
125,2420
126,2421
127,2425
128,2428
129,2430
130,2433
131,2434
132,2437
133,2439
134,2441
135,2444
136,2447
137,2449
138,2453
139,2454
140,2457
141,2461
142,2464
143,2466
144,2468
145,2470
146,2472
147,2474
148,2476
149,2481
150,2483
151,2487
152,2490
153,2491
154,2496
155,2505
156,2512
157,2516
158,2519
159,2522
160,2523
161,2523
162,2524
163,2526
164,2527
165,2529
166,2530
167,2530
168,2530
169,2530
170,2530
171,2530
172,2530
173,2530
174,2532
175,2533
176,2533
177,2533
178,2533
179,2533
180,2533
181,2534
182,2534
183,2534
184,2535
185,2535
186,2535
187,2535
188,2536
189,2536
190,2536
191,2537
192,2537
193,2537
194,2537
195,2538
196,2538
197,2538
198,2538
199,2538
200,2538
201,2538
202,2538
203,2538
204,2539
205,2539
206,2539
207,2539
208,2539
209,2540
210,2540
211,2540
212,2540
213,2540
214,2540
215,2540
216,2540
217,2541
218,2541
219,2541
220,2541
221,2541
222,2541
223,2541
224,2541
225,2541
226,2541
227,2541
228,2541
229,2542
230,2542
231,2542
232,2542
233,2542
234,2542
235,2542
236,2542
237,2542
238,2542
239,2542
240,2542
241,2543
242,2543
243,2543
244,2543
245,2543
246,2543
247,2543
248,2543
249,2543
250,2543
251,2543
252,2543
253,2543
254,2543
255,2543
256,2543
257,2543
258,2543
259,2543
260,2543
261,2543
262,2543
263,2543
264,2543
265,2543
266,2543
267,2543
268,2543
269,2543
270,2543
271,2543
272,2543
273,2543
274,2543
275,2544
276,2544
277,2544
278,2544
279,2544
280,2544
281,2544
282,2544
283,2544
284,2544
285,2544
286,2544
287,2544
288,2544
289,2545
290,2545
291,2545
292,2545
293,2545
294,2545
295,2545
296,2545
297,2545
298,2545
299,2545
300,2545
301,2545
302,2545
303,2545
304,2545
305,2545
306,2545
307,2545
308,2545
309,2545
310,2545
311,2545
312,2545
313,2545
314,2545
315,2545
316,2545
317,2545
318,2545
319,2545
320,2545
321,2545
322,2545
323,2545
324,2545
325,2545
326,2545
327,2545
328,2545
329,2545
330,2545
331,2545
332,2545
333,2545
334,2545
335,2545
336,2545
337,2545
338,2545
339,2545
340,2545
341,2545
342,2545
343,2545
344,2545
345,2545
346,2545
347,2545
348,2545
349,2545
350,2545
351,2545
352,2545
353,2545
354,2545
355,2545
356,2545
357,2545
358,2545
359,2545
360,2545
361,2545
362,2545
363,2545
364,2545
0,1
1,2
2,4
3,5
4,9
5,21
6,31
7,44
8,64
9,82
10,100
11,114
12,129
13,144
14,166
15,186
16,207
17,225
18,249
19,272
20,289
21,312
22,346
23,377
24,399
25,427
26,457
27,498
28,534
29,563
30,597
31,619
32,665
33,700
34,739
35,772
36,798
37,832
38,871
39,892
40,927
41,967
42,1007
43,1049
44,1098
45,1153
46,1199
47,1243
48,1281
49,1336
50,1384
51,1419
52,1449
53,1472
54,1502
55,1527
56,1559
57,1582
58,1606
59,1619
60,1640
61,1658
62,1673
63,1688
64,1698
65,1714
66,1724
67,1729
68,1740
69,1751
70,1761
71,1770
72,1785
73,1792
74,1806
75,1816
76,1826
77,1838
78,1843
79,1859
80,1879
81,1896
82,1914
83,1931
84,1956
85,1969
86,1984
87,2005
88,2024
89,2043
90,2058
91,2071
92,2085
93,2096
94,2113
95,2130
96,2145
97,2160
98,2167
99,2179
100,2193
101,2206
102,2219
103,2227
104,2237
105,2248
106,2257
107,2261
108,2267
109,2269
110,2276
111,2278
112,2284
113,2290
114,2297
115,2305
116,2307
117,2314
118,2321
119,2326
120,2328
121,2336
122,2342
123,2347
124,2348
125,2353
126,2353
127,2357
128,2358
129,2363
130,2370
131,2374
132,2376
133,2380
134,2387
135,2391
136,2397
137,2402
138,2408
139,2413
140,2419
141,2424
142,2428
143,2435
144,2441
145,2446
146,2451
147,2459
148,2464
149,2469
150,2475
151,2482
152,2486
153,2487
154,2491
155,2495
156,2497
157,2499
158,2501
159,2502
160,2503
161,2504
162,2505
163,2508
164,2510
165,2510
166,2512
167,2515
168,2515
169,2518
170,2520
171,2522
172,2523
173,2525
174,2527
175,2527
176,2528
177,2529
178,2530
179,2531
180,2532
181,2534
182,2534
183,2535
184,2535
185,2535
186,2535
187,2535
188,2535
189,2535
190,2535
191,2535
192,2535
193,2535
194,2535
195,2535
196,2535
197,2535
198,2535
199,2535
200,2535
201,2535
202,2535
203,2535
204,2535
205,2535
206,2536
207,2536
208,2537
209,2537
210,2537
211,2537
212,2537
213,2537
214,2537
215,2537
216,2537
217,2537
218,2537
219,2537
220,2537
221,2537
222,2537
223,2537
224,2537
225,2537
226,2537
227,2537
228,2537
229,2537
230,2537
231,2537
232,2539
233,2539
234,2539
235,2539
236,2539
237,2539
238,2539
239,2539
240,2539
241,2540
242,2540
243,2540
244,2540
245,2540
246,2540
247,2540
248,2540
249,2540
250,2541
251,2541
252,2541
253,2541
254,2541
255,2541
256,2541
257,2541
258,2541
259,2542
260,2542
261,2543
262,2543
263,2543
264,2543
265,2543
266,2543
267,2543
268,2543
269,2543
270,2543
271,2544
272,2544
273,2544
274,2544
275,2544
276,2544
277,2544
278,2544
279,2544
280,2545
281,2545
282,2545
283,2545
284,2545
285,2545
286,2545
287,2545
288,2545
289,2545
290,2545
291,2545
292,2545
293,2545
294,2545
295,2545
296,2545
297,2545
298,2545
299,2545
300,2545
301,2545
302,2545
303,2545
304,2545
305,2545
306,2545
307,2545
308,2545
309,2545
310,2545
311,2545
312,2545
313,2545
314,2545
315,2545
316,2545
317,2545
318,2545
319,2545
320,2545
321,2545
322,2545
323,2545
324,2545
325,2545
326,2545
327,2545
328,2545
329,2545
330,2545
331,2545
332,2545
333,2545
334,2545
335,2545
336,2545
337,2546
338,2547
339,2547
340,2547
341,2547
342,2547
343,2547
344,2547
345,2547
346,2547
347,2547
348,2547
349,2547
350,2547
351,2547
352,2547
353,2547
354,2547
355,2547
356,2547
357,2547
358,2547
359,2547
360,2547
361,2547
362,2547
363,2547
364,2547
0,1
1,3
2,3
3,8
4,10
5,18
6,32
7,58
8,84
9,106
10,142
11,188
12,230
13,284
14,334
15,379
16,433
17,475
18,522
19,584
20,644
21,687
22,742
23,796
24,845
25,891
26,928
27,965
28,998
29,1034
30,1058
31,1091
32,1118
33,1148
34,1179
35,1205
36,1240
37,1279
38,1306
39,1343
40,1380
41,1422
42,1480
43,1531
44,1586
45,1636
46,1688
47,1741
48,1798
49,1853
50,1882
51,1908
52,1946
53,1971
54,2003
55,2029
56,2047
57,2077
58,2103
59,2123
60,2143
61,2154
62,2163
63,2182
64,2186
65,2197
66,2207
67,2220
68,2230
69,2241
70,2252
71,2260
72,2270
73,2277
74,2289
75,2294
76,2301
77,2313
78,2319
79,2324
80,2336
81,2349
82,2355
83,2362
84,2371
85,2380
86,2386
87,2395
88,2403
89,2414
90,2418
91,2426
92,2432
93,2433
94,2437
95,2443
96,2446
97,2450
98,2452
99,2457
100,2463
101,2465
102,2471
103,2475
104,2479
105,2485
106,2488
107,2491
108,2493
109,2495
110,2498
111,2499
112,2500
113,2502
114,2502
115,2503
116,2505
117,2505
118,2505
119,2505
120,2506
121,2508
122,2508
123,2509
124,2511
125,2511
126,2512
127,2512
128,2512
129,2513
130,2514
131,2515
132,2516
133,2517
134,2517
135,2517
136,2519
137,2521
138,2521
139,2522
140,2522
141,2523
142,2525
143,2525
144,2528
145,2529
146,2531
147,2532
148,2532
149,2532
150,2532
151,2532
152,2533
153,2533
154,2533
155,2533
156,2534
157,2534
158,2534
159,2534
160,2534
161,2534
162,2535
163,2535
164,2535
165,2535
166,2535
167,2535
168,2535
169,2535
170,2535
171,2535
172,2535
173,2535
174,2535
175,2535
176,2535
177,2535
178,2535
179,2535
180,2535
181,2535
182,2535
183,2535
184,2535
185,2535
186,2535
187,2535
188,2535
189,2535
190,2535
191,2535
192,2535
193,2535
194,2535
195,2535
196,2535
197,2535
198,2535
199,2535
200,2535
201,2535
202,2535
203,2535
204,2535
205,2535
206,2535
207,2535
208,2535
209,2535
210,2535
211,2535
212,2535
213,2535
214,2535
215,2535
216,2535
217,2535
218,2535
219,2535
220,2535
221,2535
222,2535
223,2535
224,2535
225,2535
226,2535
227,2535
228,2535
229,2535
230,2535
231,2535
232,2535
233,2535
234,2535
235,2535
236,2535
237,2535
238,2535
239,2535
240,2535
241,2535
242,2535
243,2535
244,2535
245,2535
246,2535
247,2535
248,2535
249,2535
250,2535
251,2535
252,2535
253,2535
254,2535
255,2535
256,2535
257,2535
258,2535
259,2535
260,2535
261,2535
262,2535
263,2535
264,2535
265,2535
266,2535
267,2535
268,2535
269,2535
270,2535
271,2535
272,2535
273,2535
274,2535
275,2535
276,2535
277,2535
278,2535
279,2535
280,2535
281,2535
282,2535
283,2535
284,2535
285,2535
286,2535
287,2535
288,2535
289,2535
290,2535
291,2535
292,2535
293,2535
294,2535
295,2535
296,2535
297,2535
298,2535
299,2535
300,2535
301,2535
302,2535
303,2535
304,2535
305,2535
306,2535
307,2535
308,2535
309,2535
310,2535
311,2536
312,2536
313,2536
314,2536
315,2536
316,2536
317,2536
318,2536
319,2536
320,2536
321,2536
322,2536
323,2536
324,2536
325,2536
326,2536
327,2536
328,2536
329,2536
330,2536
331,2536
332,2536
333,2536
334,2536
335,2536
336,2536
337,2536
338,2536
339,2536
340,2536
341,2536
342,2536
343,2536
344,2536
345,2536
346,2536
347,2536
348,2536
349,2536
350,2536
351,2536
352,2536
353,2536
354,2536
355,2536
356,2536
357,2536
358,2536
359,2536
360,2536
361,2536
362,2536
363,2536
364,2536
0,1
1,2
2,2
3,2
4,3
5,6
6,7
7,12
8,15
9,21
10,27
11,34
12,43
13,50
14,63
15,72
16,87
17,100
18,114
19,136
20,158
21,179
22,206
23,238
24,265
25,287
26,312
27,335
28,357
29,379
30,398
31,422
32,447
33,466
34,495
35,520
36,546
37,568
38,596
39,621
40,663
41,709
42,765
43,801
44,845
45,880
46,916
47,952
48,985
49,1031
50,1089
51,1140
52,1203
53,1256
54,1314
55,1373
56,1424
57,1477
58,1518
59,1578
60,1626
61,1674
62,1718
63,1770
64,1824
65,1876
66,1925
67,1979
68,2038
69,2077
70,2108
71,2135
72,2159
73,2179
74,2197
75,2219
76,2239
77,2258
78,2275
79,2284
80,2298
81,2314
82,2331
83,2354
84,2371
85,2389
86,2404
87,2411
88,2421
89,2428
90,2436
91,2442
92,2450
93,2463
94,2466
95,2472
96,2478
97,2486
98,2491
99,2497
100,2501
101,2508
102,2509
103,2514
104,2515
105,2518
106,2522
107,2523
108,2525
109,2525
110,2525
111,2529
112,2529
113,2530
114,2533
115,2534
116,2534
117,2535
118,2538
119,2538
120,2538
121,2538
122,2540
123,2540
124,2540
125,2540
126,2540
127,2542
128,2543
129,2543
130,2545
131,2545
132,2546
133,2547
134,2547
135,2547
136,2547
137,2547
138,2547
139,2547
140,2547
141,2547
142,2547
143,2547
144,2547
145,2547
146,2547
147,2547
148,2547
149,2547
150,2547
151,2547
152,2547
153,2547
154,2547
155,2547
156,2547
157,2547
158,2547
159,2547
160,2547
161,2547
162,2547
163,2547
164,2547
165,2547
166,2547
167,2547
168,2548
169,2548
170,2548
171,2548
172,2548
173,2548
174,2548
175,2548
176,2548
177,2548
178,2548
179,2548
180,2548
181,2548
182,2548
183,2548
184,2548
185,2548
186,2548
187,2548
188,2548
189,2548
190,2548
191,2548
192,2548
193,2548
194,2548
195,2548
196,2548
197,2548
198,2548
199,2548
200,2548
201,2548
202,2548
203,2548
204,2548
205,2548
206,2548
207,2548
208,2548
209,2548
210,2548
211,2548
212,2548
213,2548
214,2548
215,2548
216,2548
217,2548
218,2548
219,2548
220,2548
221,2548
222,2548
223,2548
224,2549
225,2549
226,2549
227,2549
228,2549
229,2549
230,2549
231,2549
232,2549
233,2549
234,2550
235,2550
236,2550
237,2550
238,2550
239,2550
240,2550
241,2550
242,2550
243,2550
244,2550
245,2550
246,2550
247,2550
248,2550
249,2550
250,2550
251,2550
252,2550
253,2550
254,2550
255,2550
256,2550
257,2550
258,2550
259,2550
260,2550
261,2550
262,2550
263,2550
264,2550
265,2550
266,2550
267,2550
268,2550
269,2550
270,2550
271,2550
272,2550
273,2550
274,2550
275,2550
276,2550
277,2550
278,2550
279,2550
280,2550
281,2550
282,2550
283,2550
284,2550
285,2550
286,2550
287,2550
288,2550
289,2550
290,2550
291,2550
292,2550
293,2550
294,2550
295,2550
296,2550
297,2550
298,2550
299,2550
300,2550
301,2550
302,2551
303,2551
304,2551
305,2551
306,2551
307,2551
308,2551
309,2551
310,2551
311,2551
312,2551
313,2551
314,2551
315,2551
316,2551
317,2551
318,2551
319,2551
320,2551
321,2551
322,2551
323,2551
324,2551
325,2551
326,2551
327,2551
328,2551
329,2551
330,2551
331,2551
332,2551
333,2551
334,2551
335,2551
336,2551
337,2551
338,2551
339,2551
340,2551
341,2551
342,2551
343,2551
344,2551
345,2551
346,2551
347,2551
348,2551
349,2551
350,2551
351,2551
352,2551
353,2551
354,2551
355,2551
356,2551
357,2551
358,2551
359,2551
360,2551
361,2551
362,2551
363,2551
364,2551
